cell_type	stage	gene	gene_name	common_name	og	pfam	expression_fc	expression_umifrac	gene_score	zscore	motif	id	target_self
gland_mucin	gastrula	Nvec_vc1.1_XM_032373099.2	Pou3f2/Pou3f1/Pou3f4/Pou3f3	""	Homeodomains.HG4.10:POU3F1/POU3F2/POU3F3/POU3F4	Pou/Homeodomain	2.49056252702799	0.828171720223086	1.26420269189343	11.2579559817738	ARCH1054_POU3F1	Nvec_vc1.1_XM_032373099.2__ARCH1054_POU3F1	TRUE
gland_mucin	gastrula	Nvec_vc1.1_XM_032375228.2	""	Rfx4	RFX.HG1.3:like:RFX4/RFX6/RFX8	RFX_DNA_binding	5.33646323740932	0.466931103211492	4.51071591957126	32.6200608741389	ARCH1307_Rfx1/Rfx3/Rfx2_Rfx6	Nvec_vc1.1_XM_032375228.2__ARCH1307_Rfx1/Rfx3/Rfx2_Rfx6	TRUE
gland_mucin	gastrula	Nvec_vc1.1_XM_032378881.2	Creb3l2/Creb3l1	CREB3	bZIP.HG1.15:CREB3/CREB3L1/CREB3L2/CREB3L3/CREB3L4	bZIP_1	10.5400090079356	2.73848782153767	2.38233858987026	16.8688068915503	ARCH1485_Atf3/Jdp2_Fos/Fosb...	Nvec_vc1.1_XM_032378881.2__ARCH1485_Atf3/Jdp2_Fos/Fosb...	FALSE
gland_mucin	gastrula	Nvec_vc1.1_XM_001639701.3	""	NvSox2	HMGbox_Sox.HG1.14:like:SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY	HMG_box	2.34151670549908	0.245296576180362	0.989007588608777	8.0557013923376	ARCH1170_/Sox4/Sox11_Sox13/...	Nvec_vc1.1_XM_001639701.3__ARCH1170_/Sox4/Sox11_Sox13/...	TRUE
gland_mucin	gastrula	Nvec_vc1.1_XM_048723046.1	Creb3l2/Creb3l1	""	bZIP.HG1.14:like:CREB3/CREB3L1/CREB3L2/CREB3L3/CREB3L4	bZIP_1	1.44426271343073	0.0418029534969748	1.17166255001054	5.13017619431052	ARCH1614_M04371_2.00__M0437...	Nvec_vc1.1_XM_048723046.1__ARCH1614_M04371_2.00__M0437...	FALSE
gland_mucin	gastrula	Nvec_vc1.1_XM_032376554.2	""	""	zf-C2H2.HG1.17:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.76147445059406	0.0654650026462058	2.84080285408022	11.7940012914196	ARCH836_M08316_2.00__M08901...	Nvec_vc1.1_XM_032376554.2__ARCH836_M08316_2.00__M08901...	FALSE
gland_mucin	gastrula	Nvec_vc1.1_XM_032366733.2	""	Anthox1/Ax1	Homeodomains.HG1.68:AC004080.3/AC012531.3/CDX1/CDX2/CDX4/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13	Homeodomain	4.77527864079095	2.09803502456515	1.55993188314104	11.9052066600481	ARCH1028_Alx3/Alx4/Alx1_Bar...	Nvec_vc1.1_XM_032366733.2__ARCH1028_Alx3/Alx4/Alx1_Bar...	TRUE
gland_mucin	gastrula	Nvec_vc1.1_XM_032375602.2	Insm1/Insm2	Insm1	zf-C2H2.HG25.1:INSM1/INSM2	zf-C2H2/zf-C2H2/zf-C2H2	16.4478889786344	2.25420454895008	3.0154699217504	18.74483631297	ARCH530_Snai2	Nvec_vc1.1_XM_032375602.2__ARCH530_Snai2	TRUE
gland_mucin	gastrula	Nvec_vc1.1_XM_048721414.1	Prdm13	""	zf-C2H2.HG1.7:PRDM13	zf-C2H2/zf-C2H2/zf-C2H2	1.48930879385443	0.253972660868413	0.995164407638063	4.27207721831802	ARCH861_Scrt2/Scrt1	Nvec_vc1.1_XM_048721414.1__ARCH861_Scrt2/Scrt1	FALSE
gland_mucin	gastrula	Nvec_vc1.1_XM_032385496.2	Ptf1a	PTF1a	HLH.HG1.91:like:FERD3L/PTF1A	HLH	1.63058459003411	0.133296210207335	1.22044075055221	10.4290957939449	ARCH745_Tfap4	Nvec_vc1.1_XM_032385496.2__ARCH745_Tfap4	TRUE
gland_mucin	gastrula	Nvec_vc1.1_XM_001628087.3	""	""	Doublesex_DM.HG1.12:DMRTA1/DMRTA2/DMRTB1	DM/DMA	2.16083345824003	0.155380789413284	1.0022500536401	5.01430399111793	ARCH1070_Dmrtc2_Irx6	Nvec_vc1.1_XM_001628087.3__ARCH1070_Dmrtc2_Irx6	FALSE
gland_mucin	gastrula	Nvec_vc1.1_XM_032377135.2	Noto	""	Homeodomains.HG1.49:like:NOTO	Homeodomain	1.6408164410395	0.0638875327029238	1.99449084658776	16.6954858613372	ARCH146_Alx3/Alx4/Alx1_Barx...	Nvec_vc1.1_XM_032377135.2__ARCH146_Alx3/Alx4/Alx1_Barx...	FALSE
gland_mucin	gastrula	Nvec_vc1.1_XM_032385647.2	Rfx1/Rfx3/Rfx2	RFX1/2/3	RFX.HG1.2:RFX1/RFX2/RFX3	RFX_DNA_binding	5.86903037706889	1.08687679092135	1.31738585812393	21.6096029106634	ARCH1359_Rfx1/Rfx3/Rfx2_Rfx6	Nvec_vc1.1_XM_032385647.2__ARCH1359_Rfx1/Rfx3/Rfx2_Rfx6	FALSE
gland_mucin	gastrula	Nvec_vc1.1_XM_001631543.3	Creb3l3//Creb3l4	""	bZIP.HG1.15:CREB3/CREB3L1/CREB3L2/CREB3L3/CREB3L4	bZIP_1	2.07173443047957	0.546593335347237	0.987249246639398	6.53255741109669	ARCH1612_Atf7/Gm28047/Creb5...	Nvec_vc1.1_XM_001631543.3__ARCH1612_Atf7/Gm28047/Creb5...	FALSE
muscle_mesentery_retractor	adult	Nvec_vc1.1_XM_032385184.2	""	Nem24	HLH.HG1.93:like:SCX/TCF15	HLH	3.10220270741911	0.124944252304094	9.78430030948852	4.08022296343037	ARCH144_BHLHE23	Nvec_vc1.1_XM_032385184.2__ARCH144_BHLHE23	FALSE
muscle_mesentery_retractor	adult	Nvec_vc1.1_XM_001629218.3	""	TBX20	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.6483922983172	0.0347067367511371	2.99209520434404	4.95353371385837	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_001629218.3__ARCH862_Tbx18/Tbx22/Tbx15_T...	FALSE
muscle_mesentery_retractor	adult	Nvec_vc1.1_XM_032379398.2	Dmbx1	""	Homeodomains.HG2.75:DMBX1	Homeodomain	1.75928014391349	0.0381774104262508	4.13249720536872	5.31961543471301	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_032379398.2__ARCH1362_Six1/_Six4/Six5	FALSE
muscle_mesentery_retractor	adult	Nvec_vc1.1_XM_001625998.3	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.60525373524685	0.0312360630760234	8.34209990018562	12.4629267219319	ARCH167_Nanog	Nvec_vc1.1_XM_001625998.3__ARCH167_Nanog	FALSE
muscle_mesentery_retractor	adult	Nvec_vc1.1_XM_001629987.3	""	NvSoxE1	HMGbox_Sox.HG1.42:SOX8/SOX9/SOX10	Sox_N/HMG_box	2.63016135041509	0.0989141997407407	2.00612126490899	4.92580862280056	ARCH924_/Lef1/Tcf7l1/Tcf7	Nvec_vc1.1_XM_001629987.3__ARCH924_/Lef1/Tcf7l1/Tcf7	FALSE
muscle_mesentery_retractor	adult	Nvec_vc1.1_XM_032364784.2	Hhex	Hhex	Homeodomains.HG1.28:HHEX	Homeodomain	1.86195901409057	0.0485894314515919	7.01976240622441	4.97164664261267	ARCH768_Meis3/Meis2/Meis1_P...	Nvec_vc1.1_XM_032364784.2__ARCH768_Meis3/Meis2/Meis1_P...	FALSE
muscle_tentacle_retractor	adult	Nvec_vc1.1_XM_032364887.2	Foxl2	FoxL2	Forkhead.HG1.20:FOXL2	Forkhead	1.48750515148245	0.0659427998271605	2.22428591131711	4.26989823023007	ARCH1102_Foxa3/Foxa1/Foxa2_...	Nvec_vc1.1_XM_032364887.2__ARCH1102_Foxa3/Foxa1/Foxa2_...	TRUE
muscle_tentacle_retractor	adult	Nvec_vc1.1_XM_048729483.1	""	""	zf-C2H2.HG4.4:like:ZIC1/ZIC2/ZIC3/ZIC4/ZIC5	zf_ZIC/zf-C2H2/zf-C2H2	1.68920622132203	0.0416480841013645	8.02047318019013	14.2515377926487	ARCH521_Zic2__Unknown-ESC-e...	Nvec_vc1.1_XM_048729483.1__ARCH521_Zic2__Unknown-ESC-e...	TRUE
muscle_tentacle_retractor	adult	Nvec_vc1.1_XM_048724387.1	Mlx	""	HLH.HG1.21:MLX	HLH	1.55355179492794	0.0381774104262508	0.937153788918148	7.43194487154892	ARCH793_Mlx_Srebf2/Srebf1_Usf3	Nvec_vc1.1_XM_048724387.1__ARCH793_Mlx_Srebf2/Srebf1_Usf3	FALSE
muscle_tentacle_retractor	adult	Nvec_vc1.1_XM_048728976.1	""	Zic-C	zf-C2H2.HG4.5:like:ZIC1/ZIC2/ZIC3/ZIC4/ZIC5	zf_ZIC/zf-C2H2/zf-C2H2	1.50030237073033	0.0381774104262508	6.21282605086337	4.67400081583126	ARCH353_M06062_2.00__M06468...	Nvec_vc1.1_XM_048728976.1__ARCH353_M06062_2.00__M06468...	TRUE
muscle_tentacle_retractor	adult	Nvec_vc1.1_XM_001629987.3	""	NvSoxE1	HMGbox_Sox.HG1.42:SOX8/SOX9/SOX10	Sox_N/HMG_box	2.63016135041509	0.0989141997407407	1.74346842329773	6.84057478374404	ARCH924_/Lef1/Tcf7l1/Tcf7	Nvec_vc1.1_XM_001629987.3__ARCH924_/Lef1/Tcf7l1/Tcf7	FALSE
muscle_tentacle_retractor	adult	Nvec_vc1.1_XM_032382402.2	""	""	zf-C2H2.HG1.24:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2/zf-C2H2	2.79627251253768	0.128414925979207	2.01883478552288	14.8307885350528	ARCH502_M06063_2.00	Nvec_vc1.1_XM_032382402.2__ARCH502_M06063_2.00	FALSE
muscle_tentacle_retractor	adult	Nvec_NVE23841	""	SoxB2/Sox3	HMGbox_Sox.HG1.34:SRY	HMG_box	1.55211643247975	0.0347067367511371	6.11197408653816	5.18406753540354	ARCH1153_/Sox4/Sox11_Sox13/...	Nvec_NVE23841__ARCH1153_/Sox4/Sox11_Sox13/...	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_001632368.2	""	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.84129576121881	0.119560336788184	1.25053397658573	12.2996037212241	ARCH1520_Nkx2-2/Nkx2-9	Nvec_vc1.1_XM_001632368.2__ARCH1520_Nkx2-2/Nkx2-9	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_001628279.3	Atoh8	""	HLH.HG1.76:ATOH8	HLH	1.91022461453482	0.0690793056998398	1.82410281613977	24.4039184330315	ARCH749_Ptf1a	Nvec_vc1.1_XM_001628279.3__ARCH749_Ptf1a	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032366609.2	Noto	""	Homeodomains.HG1.49:like:NOTO	Homeodomain	1.77487511246833	0.0478241347152737	1.31680632064309	8.82037951058646	ARCH52_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_032366609.2__ARCH52_Alx3/Alx4/Alx1_Barx2...	TRUE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032376608.2	Meis3/Meis2/Meis1	""	Homeodomains.HG3.20:MEIS1/MEIS2/MEIS3/PKNOX1/PKNOX2	Meis_PKNOX_N/Homeobox_KN	2.02873428789735	0.371965492229907	1.11982930210437	7.20880095120717	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032376608.2__ARCH1504_Meis3/Meis2/Meis1_...	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032364348.2	""	""	HLH.HG1.34:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5/ATOH1/ATOH7/ATOH8/BHLHA9/BHLHA15/BHLHE22/BHLHE23/FERD3L/FIGLA/HAND1/HAND2/ID1/ID2/ID3/ID4/LYL1/MESP1/MESP2/MSC/MSGN1/MYF5/MYF6/MYOD1/MYOG/NEUROD1/NEUROD2/NEUROD4/NEUROD6/NEUROG1/NEUROG2/NEUROG3/NHLH1/NHLH2/OLIG1/OLIG2/OLIG3/PTF1A/SCX/TAL1/TAL2/TCF3/TCF4/TCF12/TCF15/TCF21/TCF23/TCF24/TWIST1/TWIST2	HLH	1.61491622103202	0.0611086165806275	1.52021015803245	28.0349072042087	ARCH477_Ptf1a	Nvec_vc1.1_XM_032364348.2__ARCH477_Ptf1a	TRUE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032362135.2	Arid3c/Arid3a/Arid3b	""	ARID_BRIGHT.HG1.9:ARID3A/ARID3B/ARID3C	ARID	2.04467855651296	0.124874129534326	1.62656592049099	16.9852498869369	ARCH13_Arid2_Arid3c/Arid3a/...	Nvec_vc1.1_XM_032362135.2__ARCH13_Arid2_Arid3c/Arid3a/...	TRUE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032370984.2	""	AshA	HLH.HG1.58:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5	HLH	3.52039577808324	0.310856875649279	3.38971784174806	27.7408415662277	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_032370984.2__ARCH867_ZEB1__PL0011.1_hlh-...	TRUE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032375635.2	Otx1/Otx2	OtxB	Homeodomains.HG2.46:CRX/OTX1/OTX2	Homeodomain	3.6413916240714	0.308199979276208	1.08598112468647	21.980871911465	ARCH928_Nkx2.2	Nvec_vc1.1_XM_032375635.2__ARCH928_Nkx2.2	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032366211.2	Hmx1/Hmx3	""	Homeodomains.HG1.34:HMX1/HMX2/HMX3	Homeodomain	1.78459152564574	0.108932751295901	4.02960801513449	17.367301696297	ARCH1316_Hoxa1/Hoxb1/Hoxd1	Nvec_vc1.1_XM_032366211.2__ARCH1316_Hoxa1/Hoxb1/Hoxd1	TRUE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_001647471.3	Otx1/Otx2	OtxC	Homeodomains.HG2.46:CRX/OTX1/OTX2	Homeodomain	4.10032623090104	0.324141357514633	2.45941724635962	22.0502242211126	ARCH1539_Nkx2-2/Nkx2-9	Nvec_vc1.1_XM_001647471.3__ARCH1539_Nkx2-2/Nkx2-9	TRUE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032373099.2	Pou3f2/Pou3f1/Pou3f4/Pou3f3	""	Homeodomains.HG4.10:POU3F1/POU3F2/POU3F3/POU3F4	Pou/Homeodomain	1.73973084457337	0.183325849741883	0.928951806577989	12.9714933416507	ARCH1054_POU3F1	Nvec_vc1.1_XM_032373099.2__ARCH1054_POU3F1	TRUE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032362713.2	Isl1/Isl2	Islet	Homeodomains.HG2.19:ISL1/ISL2	LIM/LIM/Homeodomain	1.99901050052302	0.180668953368812	2.51662960176406	21.8352594244406	ARCH335_Alx3/Alx4/Alx1_Barx...	Nvec_vc1.1_XM_032362713.2__ARCH335_Alx3/Alx4/Alx1_Barx...	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_001627792.3	Foxn4/Foxn1	""	Forkhead.HG1.12:FOXN1/FOXN4/FOXR1/FOXR2	Forkhead	1.47758600254584	0.055794823834486	0.943517661777743	8.98590248995937	ARCH954_Foxn4/Foxn1	Nvec_vc1.1_XM_001627792.3__ARCH954_Foxn4/Foxn1	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_048726174.1	Myt1l/St18/Myt1	""	zf-C2H2.HG6.2:MYT1/MYT1L/ST18	zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC	1.59293727009295	0.0903344766844059	5.35847294403273	20.3120603173646	ARCH530_Snai2	Nvec_vc1.1_XM_048726174.1__ARCH530_Snai2	TRUE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_048727123.1	Ncor2/Ncor1	""	Myb.HG1.9:NCOR1/NCOR2	GPS2_interact/Myb_DNA-binding	1.56634768629982	0.132844818653538	0.936200336454358	8.21172758534857	ARCH646_Msantd4/Mypop_Terf2ip	Nvec_vc1.1_XM_048727123.1__ARCH646_Msantd4/Mypop_Terf2ip	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032377897.2	Etv4/Etv5/Etv1	Pea3/Ets	Ets.HG1.3:ETV1/ETV4/ETV5	ETS_PEA3_N/Ets	1.79692458330022	0.156756886011175	10.7877525175714	15.2234534607407	ARCH593_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032377897.2__ARCH593_Elf3/Ehf/Elf5_Erg/F...	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_001647488.3	Otx1/Otx2	""	Homeodomains.HG2.46:CRX/OTX1/OTX2	Homeodomain	1.88468536747767	0.130187922280467	1.49106624702228	18.3148590674903	ARCH697_Six1/_Six4/Six5	Nvec_vc1.1_XM_001647488.3__ARCH697_Six1/_Six4/Six5	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_001640726.3	Nfya	""	NFYA.HG1.2:like:NFYA	CBFB_NFYA	1.43628661282252	0.0425103419691322	0.993780156539659	8.21407190567666	ARCH178_Foxc2/Foxc1_Foxg1/G...	Nvec_vc1.1_XM_001640726.3__ARCH178_Foxc2/Foxc1_Foxg1/G...	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032366646.2	Arid5b/Arid5a	""	ARID_BRIGHT.HG1.5:ARID5A/ARID5B	ARID	1.62465657936982	0.0637655129536983	1.07052121185946	4.01273607233808	ARCH1088_Arid5b/Arid5a	Nvec_vc1.1_XM_032366646.2__ARCH1088_Arid5b/Arid5a	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032386356.2	Srebf2/Srebf1	""	HLH.HG1.25:SREBF1/SREBF2	HLH	1.48846671116595	0.122217233161255	0.903228835267264	16.0908708318238	ARCH749_Ptf1a	Nvec_vc1.1_XM_032386356.2__ARCH749_Ptf1a	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032383641.2	""	""	zf-C4_Nuclear_receptors.HG1.9:like:ESR1/ESR2/ESRRA/ESRRB/ESRRG/NR4A1/NR4A2/NR4A3	zf-C4/Hormone_recep	2.13229885833231	0.0983051658036182	1.55709901236324	17.7048319435576	ARCH1091_Nr2c1/Nr2c2_Nr2f1/...	Nvec_vc1.1_XM_032383641.2__ARCH1091_Nr2c1/Nr2c2_Nr2f1/...	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032369437.2	Klf7	""	zf-C2H2.HG2.20:KLF6/KLF7	zf-C2H2/zf-C2H2/zf-C2H2	1.8278366169176	0.124874129534326	1.03158407587838	5.35352624073004	ARCH407_Klf1/Klf4/Klf2_Klf5...	Nvec_vc1.1_XM_032369437.2__ARCH407_Klf1/Klf4/Klf2_Klf5...	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032367288.2	Gata3/Gata1/Gata2	GATA	GATA.HG1.5:GATA1/GATA2/GATA3/GATA4/GATA5/GATA6/TRPS1	GATA/GATA	3.21192101554195	0.701420642490681	3.54902369392132	15.9706907460511	ARCH1463_Gata3/Gata1/Gata2	Nvec_vc1.1_XM_032367288.2__ARCH1463_Gata3/Gata1/Gata2	TRUE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032384949.2	Lhx9/Lhx2	""	Homeodomains.HG2.8:LHX2/LHX9	LIM/LIM/Homeodomain	1.50346922544239	0.0398534455960614	0.949456453843269	4.02313351441851	ARCH302_Emx1/Emx2_Hmx1/Hmx3...	Nvec_vc1.1_XM_032384949.2__ARCH302_Emx1/Emx2_Hmx1/Hmx3...	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_048724319.1	Foxd2/Foxd4/Foxd3/Foxd1	""	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead	2.88315179444883	0.188639642488024	1.83058745688325	5.57078169513874	ARCH1095_Foxa3/Foxa1/Foxa2_...	Nvec_vc1.1_XM_048724319.1__ARCH1095_Foxa3/Foxa1/Foxa2_...	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032375670.2	Dmrt2	""	Doublesex_DM.HG1.19:like:DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTB1	DM/DMA	2.11503258770673	0.0956482694305474	0.993777777481213	5.00525430662458	ARCH28_Dmrt2_Dmrtc2	Nvec_vc1.1_XM_032375670.2__ARCH28_Dmrt2_Dmrtc2	FALSE
neuron_GATA_Islet_1	adult	Nvec_vc1.1_XM_032385089.2	Gabpa	""	Ets.HG1.7:GABPA	Ets	1.48613223543375	0.0850206839382644	1.02659094330321	8.9613684740196	ARCH587_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032385089.2__ARCH587_Elf3/Ehf/Elf5_Erg/F...	FALSE
