cell_type	stage	gene	gene_name	common_name	og	pfam	expression_fc	expression_umifrac	gene_score	zscore	motif	id	target_self
NPC_1	gastrula	Nvec_vc1.1_XM_032387167.2	""	FoxA/D?	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead	2.06748355918231	0.325632219978453	1.46245831896182	18.0745087396732	ARCH1102_Foxa3/Foxa1/Foxa2_...	Nvec_vc1.1_XM_032387167.2__ARCH1102_Foxa3/Foxa1/Foxa2_...	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_032376092.2	""	""	Myb.HG3.0:like:HSPA14/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	Myb_DNA-bind_4	1.00135062372957	0.00177295219588994	1.14189071833465	22.6444576950719	ARCH374_M03912_2.00__ZC3H10	Nvec_vc1.1_XM_032376092.2__ARCH374_M03912_2.00__ZC3H10	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_001633901.3	Tbx3/Tbx2	""	T-box.HG1.11:TBX2/TBX3	T-box	1.31808064187344	0.153951349009777	1.01047066807352	11.7030142161822	ARCH484_Tbx3/Tbx2	Nvec_vc1.1_XM_001633901.3__ARCH484_Tbx3/Tbx2	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032364773.2	""	NOTO	Homeodomains.HG1.59:like:NOTO	Homeodomain	1.00420409713508	0.031913139526019	1.06407234006568	7.97520141113737	ARCH281_	Nvec_vc1.1_XM_032364773.2__ARCH281_	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_001634116.3	""	""	Homeodomains.HG2.70:ARX	Homeodomain/OAR	2.11205277505102	0.377047833659261	2.03079367428966	4.20668760892947	ARCH1236_M06436_2.00	Nvec_vc1.1_XM_001634116.3__ARCH1236_M06436_2.00	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032363350.2	Dlx4/Dlx1/Dlx3/Dlx6/Dlx2/Dlx5	""	Homeodomains.HG1.31:DLX1/DLX2/DLX3/DLX4/DLX5/DLX6	Homeodomain	2.02212790600326	0.172862839099269	1.7897393388288	14.8714902743606	ARCH1236_M06436_2.00	Nvec_vc1.1_XM_032363350.2__ARCH1236_M06436_2.00	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032385706.2	""	FoxQ2d	Forkhead.HG1.14:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	Forkhead	1.07991007895051	0.00797828488150474	1.57764217906216	5.9970861914299	FoxQ2d	Nvec_vc1.1_XM_032385706.2__FoxQ2d	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_001638761.3	Zfp541/Mideas	""	zf-C2H2.HG16.2:like:TRERF1/ZNF541	zf-C2H2/zf-C2H2_6/ELM2	1.01768410080713	0.0437328208319519	0.902214828372412	9.84775193543881	ARCH861_Scrt2/Scrt1	Nvec_vc1.1_XM_001638761.3__ARCH861_Scrt2/Scrt1	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032374041.2	Lhx8/Lhx6	""	Homeodomains.HG2.9:LHX6/LHX8/ZFHX2/ZFHX3/ZFHX4	LIM/LIM/Homeodomain	1.12958308865485	0.0437328208319519	1.03702832065641	7.93904640109807	ARCH86_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_032374041.2__ARCH86_Alx3/Alx4/Alx1_Barx2...	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_001633819.3	""	BHMG1	HLH.HG1.3:BHMG1	HLH	1.33616809417728	0.180250139915477	1.01872229129026	18.7968201167787	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_001633819.3__ARCH867_ZEB1__PL0011.1_hlh-...	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_032370984.2	""	AshA	HLH.HG1.58:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5	HLH	1.34346865756906	0.0700316117376527	1.0570245356278	9.3793716142829	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_032370984.2__ARCH867_ZEB1__PL0011.1_hlh-...	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_001635015.3	Rhox7a/Rhox7b/Prop1/Rhox2e/Rhox2h/Rhox2f/Rhox2d/Rhox2g/Rhox2b/Rhox2c/Rhox2a	""	Homeodomains.HG2.68:like:ARX/OTP	Homeodomain	1.03190096013584	0.00443238048972486	1.16608186026278	4.00181149304726	ARCH41_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_001635015.3__ARCH41_Alx3/Alx4/Alx1_Barx2...	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_001632568.3	""	NvSoxB2a	HMGbox_Sox.HG1.34:SRY	HMG_box	4.57677618906675	0.577686923827473	1.68913621633529	12.5205035985597	ARCH1174_/Sox4/Sox11_Sox13/...	Nvec_vc1.1_XM_001632568.3__ARCH1174_/Sox4/Sox11_Sox13/...	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_001641129.3	Zfp281/Zfp148	ZNF845	zf-C2H2.HG3.8:like:ZNF770	zf-C2H2/zf-C2H2/zf-C2H2/zf-H2C2_2/zf-C2H2	1.30479799135747	0.104308687524858	1.60563252009495	11.1767620965414	ARCH861_Scrt2/Scrt1	Nvec_vc1.1_XM_001641129.3__ARCH861_Scrt2/Scrt1	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_001639101.3	Pax5/Pax8/Pax2	""	Homeodomains.HG2.27:like:PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9	PAX/Homeodomain	1.74552025989708	0.189410392927576	1.96814354666054	5.32394783596146	ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_001639101.3__ARCH873_Pax5/Pax8/Pax2	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_001625109.3	Six3/Six6	Six3/6	Homeodomains.HG3.30:SIX3/SIX6	SIX1_SD/Homeodomain	1.70552020537686	0.575322987566286	1.09937702992777	12.0135636416568	ARCH146_Alx3/Alx4/Alx1_Barx...	Nvec_vc1.1_XM_001625109.3__ARCH146_Alx3/Alx4/Alx1_Barx...	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_032362713.2	Isl1/Isl2	Islet	Homeodomains.HG2.19:ISL1/ISL2	LIM/LIM/Homeodomain	2.02932080168003	0.355181423243285	1.54419916154088	5.00380312898529	ARCH335_Alx3/Alx4/Alx1_Barx...	Nvec_vc1.1_XM_032362713.2__ARCH335_Alx3/Alx4/Alx1_Barx...	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032380148.2	""	""	T-box.HG1.2:like:MGA/TBX1/TBX2/TBX3/TBX4/TBX5/TBX6/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.04887380905507	0.00856926894680139	1.14089622631754	21.8737806232923	ARCH485_Tbx3/Tbx2	Nvec_vc1.1_XM_032380148.2__ARCH485_Tbx3/Tbx2	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_001632929.3	Shox2	""	Homeodomains.HG2.41:SHOX/SHOX2	Homeodomain	1.00201672551341	0.000295492032648324	0.923351330057191	4.37398574311274	ARCH1236_M06436_2.00	Nvec_vc1.1_XM_001632929.3__ARCH1236_M06436_2.00	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_001634550.3	""	""	HLH.HG1.53:HES5/HES7	HLH	1.00679812340068	0.127652558104076	0.887616338141622	24.3308485523021	ARCH471_BHLHE22__NHLH1__Ptf...	Nvec_vc1.1_XM_001634550.3__ARCH471_BHLHE22__NHLH1__Ptf...	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_001639701.3	""	NvSox2	HMGbox_Sox.HG1.14:like:SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY	HMG_box	2.25047236127118	0.232847721726879	1.97053023250796	19.6121630733384	ARCH1170_/Sox4/Sox11_Sox13/...	Nvec_vc1.1_XM_001639701.3__ARCH1170_/Sox4/Sox11_Sox13/...	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_001633902.3	Tbx5/Tbx4	""	T-box.HG1.12:TBX4/TBX5	T-box	1.28287226387468	0.14272265176914	1.03054978359189	16.7762917193498	ARCH837_Tbx10/Tbx1_Tbx18/Tb...	Nvec_vc1.1_XM_001633902.3__ARCH837_Tbx10/Tbx1_Tbx18/Tb...	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_048727403.1	""	""	HMGbox_Sox.HG1.52:like:LEF1/TCF7/TCF7L1/TCF7L2	HMG_box_2	1.00115379447245	0.000295492032648324	0.970781573797795	30.9040235891748	ARCH1164_/Sox4/Sox11_Sox13/...	Nvec_vc1.1_XM_048727403.1__ARCH1164_/Sox4/Sox11_Sox13/...	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_048734435.1	E2f6	""	E2F_TDP.HG1.4:E2F1/E2F2/E2F3/E2F6	E2F_TDP/E2F_CC-MB	1.08039041409486	0.0333905996892606	0.902307857312681	5.17903013373446	ARCH1220_/E2f4_E2f6_E2f8/E2f7	Nvec_vc1.1_XM_048734435.1__ARCH1220_/E2f4_E2f6_E2f8/E2f7	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032367750.2	0610010K14Rik	""	Myb.HG1.10:RCOR1/RCOR2/RCOR3	Myb_DNA-binding	1.04440512723172	0.118787797124626	1.02026023978947	10.1655415072449	ARCH1489_0610010K14Rik	Nvec_vc1.1_XM_032367750.2__ARCH1489_0610010K14Rik	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032376554.2	""	""	zf-C2H2.HG1.17:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.00372492106904	0.000590984065296648	1.01237072336401	20.0682197425095	ARCH836_M08316_2.00__M08901...	Nvec_vc1.1_XM_032376554.2__ARCH836_M08316_2.00__M08901...	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_048734691.1	""	""	zf-C2H2.HG70.1:NA	zf-C2H2/zf-met/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.00973091465842	0.00354590439177988	1.10905536008364	20.4159923463256	ARCH836_M08316_2.00__M08901...	Nvec_vc1.1_XM_048734691.1__ARCH836_M08316_2.00__M08901...	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_032366733.2	""	Anthox1/Ax1	Homeodomains.HG1.68:AC004080.3/AC012531.3/CDX1/CDX2/CDX4/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13	Homeodomain	2.15111132856955	1.03008522581206	1.22366837130746	12.8505770767136	ARCH1028_Alx3/Alx4/Alx1_Bar...	Nvec_vc1.1_XM_032366733.2__ARCH1028_Alx3/Alx4/Alx1_Bar...	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032375602.2	Insm1/Insm2	Insm1	zf-C2H2.HG25.1:INSM1/INSM2	zf-C2H2/zf-C2H2/zf-C2H2	4.13814073689248	0.725728432184283	1.77126062515525	10.7595155172457	ARCH530_Snai2	Nvec_vc1.1_XM_032375602.2__ARCH530_Snai2	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_032386947.2	""	FoxQ2a	Forkhead.HG1.13:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	Forkhead	1.73056272571146	0.400687196271127	1.38145795879124	19.4572394890079	ARCH1178_/Sox4/Sox11_Foxd2/...	Nvec_vc1.1_XM_032386947.2__ARCH1178_/Sox4/Sox11_Foxd2/...	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_001634111.3	""	""	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead	2.13086463690337	0.171976363001324	2.00537311136385	12.9063314436585	ARCH829_PB0121.1_Foxj3_2	Nvec_vc1.1_XM_001634111.3__ARCH829_PB0121.1_Foxj3_2	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032379775.2	Tfap4	""	HLH.HG1.16:TFAP4	HLH	1.2531365580483	0.0458012650604902	1.12620261108241	10.2447733019545	ARCH745_Tfap4	Nvec_vc1.1_XM_032379775.2__ARCH745_Tfap4	FALSE
NPC_1	gastrula	Nvec_v1g19278	Klf13	Klf13	zf-C2H2.HG2.12:KLF9/KLF13/KLF14/KLF16	zf-C2H2/zf-C2H2/zf-C2H2	1.82700999901355	0.294605556550379	1.30172697484062	12.5258357054799	ARCH861_Scrt2/Scrt1	Nvec_v1g19278__ARCH861_Scrt2/Scrt1	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032378312.2	""	""	zf-C2H2.HG119.1:NA	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.19211465775758	0.0753504683253226	1.03071088762166	5.46338960388433	ARCH861_Scrt2/Scrt1	Nvec_vc1.1_XM_032378312.2__ARCH861_Scrt2/Scrt1	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032384420.2	Sp7/Sp8/Sp9	Sp6-9	zf-C2H2.HG2.14:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	zf-C2H2/zf-C2H2/zf-C2H2_4	1.6239626812533	0.10933205207988	1.82193245048388	5.92556678470574	ARCH861_Scrt2/Scrt1	Nvec_vc1.1_XM_032384420.2__ARCH861_Scrt2/Scrt1	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_048721414.1	Prdm13	""	zf-C2H2.HG1.7:PRDM13	zf-C2H2/zf-C2H2/zf-C2H2	2.85184031858037	0.487266361837086	3.00528062597796	11.2096934859896	ARCH861_Scrt2/Scrt1	Nvec_vc1.1_XM_048721414.1__ARCH861_Scrt2/Scrt1	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032375349.2	""	""	HLH.HG1.50:HES3	HLH	1.1352141501891	0.0168430458609545	1.35783273866122	24.3713682441654	ARCH468_Ptf1a	Nvec_vc1.1_XM_032375349.2__ARCH468_Ptf1a	FALSE
NPC_1	gastrula	Nvec_v1g210540	Ascl1/Ascl2	""	HLH.HG1.68:like:ASCL3/ASCL4/ASCL5	HLH	1.12902575740942	0.0153655856977128	0.997133531895704	9.46407150640326	ARCH745_Tfap4	Nvec_v1g210540__ARCH745_Tfap4	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032385496.2	Ptf1a	PTF1a	HLH.HG1.91:like:FERD3L/PTF1A	HLH	1.92101380211953	0.223982960747429	1.19421408281939	10.6881788655147	ARCH745_Tfap4	Nvec_vc1.1_XM_032385496.2__ARCH745_Tfap4	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_001625768.3	""	""	Homeodomains.HG1.5:like:AC004080.3/AC012531.3/BARHL1/BARHL2/BARX1/BARX2/BSX/CDX1/CDX2/CDX4/DBX1/DBX2/DLX1/DLX2/DLX3/DLX4/DLX5/DLX6/EMX1/EMX2/EN1/EN2/EVX1/EVX2/GBX1/GBX2/GSX1/GSX2/HHEX/HLX/HMX1/HMX2/HMX3/HOXA1/HOXA2/HOXA3/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB1/HOXB2/HOXB3/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD1/HOXD3/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13/LBX1/LBX2/MEOX1/MEOX2/MNX1/MSX1/MSX2/NANOG/NANOGP8/NKX1-1/NKX1-2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/NKX6-1/NKX6-2/NKX6-3/NOTO/PDX1/TLX1/TLX2/TLX3/VAX1/VAX2/VENTX	Homeodomain	1.00193746345808	0.000295492032648324	1.04635217060024	29.4132817929231	ARCH273_HOXD3	Nvec_vc1.1_XM_001625768.3__ARCH273_HOXD3	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_001633541.3	""	""	Homeodomains.HG3.5:like:IRX1/IRX2/IRX3/IRX4/IRX5/IRX6/MKX/ONECUT1/ONECUT2/ONECUT3	SIX1_SD/Homeobox_KN	1.00404160182835	0.000295492032648324	0.974707606009974	29.2705652874339	ARCH273_HOXD3	Nvec_vc1.1_XM_001633541.3__ARCH273_HOXD3	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032378769.2	""	""	Homeodomains.HG1.23:like:HHEX/LBX1/LBX2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/VENTX	Homeodomain	1.01318271376868	0.0011819681305933	0.998780096323159	29.2012006019155	ARCH273_HOXD3	Nvec_vc1.1_XM_032378769.2__ARCH273_HOXD3	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032378779.2	""	""	Homeodomains.HG1.23:like:HHEX/LBX1/LBX2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/VENTX	Homeodomain	1.00127559479101	0.000295492032648324	0.982187175674595	29.3029083943309	ARCH273_HOXD3	Nvec_vc1.1_XM_032378779.2__ARCH273_HOXD3	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_048724756.1	""	""	Homeodomains.HG1.23:like:HHEX/LBX1/LBX2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/VENTX	Homeodomain	1.06043589423419	0.00886476097944971	0.88456845464867	29.1292089166601	ARCH273_HOXD3	Nvec_vc1.1_XM_048724756.1__ARCH273_HOXD3	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032380001.2	""	""	Homeodomains.HG1.27:like:AC004080.3/AC012531.3/BARHL1/BARHL2/CDX1/CDX2/CDX4/DLX1/DLX2/DLX3/DLX4/DLX5/DLX6/EMX1/EMX2/EN1/EN2/EVX1/EVX2/GBX1/GBX2/GSX1/GSX2/HMX1/HMX2/HMX3/HOXA1/HOXA2/HOXA3/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB1/HOXB2/HOXB3/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD1/HOXD3/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13/MEOX1/MEOX2/MNX1/MSX1/MSX2/NKX1-1/NKX1-2/NKX6-1/NKX6-2/NKX6-3/NOTO/PDX1/TLX1/TLX2/TLX3/VAX1/VAX2	Homeodomain	1.11154349328605	0.0336860917219089	1.24599606259634	13.0147498121804	ARCH294_Emx1/Emx2_Hmx1/Hmx3...	Nvec_vc1.1_XM_032380001.2__ARCH294_Emx1/Emx2_Hmx1/Hmx3...	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032363920.2	""	""	Homeodomains.HG1.23:like:HHEX/LBX1/LBX2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/VENTX	Homeodomain	1.1384023355484	0.0147746016324162	1.47034738823992	19.746390835382	ARCH273_HOXD3	Nvec_vc1.1_XM_032363920.2__ARCH273_HOXD3	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_001624716.3	""	NvSox1	HMGbox_Sox.HG1.35:SOX1/SOX2/SOX3/SOX14/SOX21	HMG_box/SOXp	1.24958000011028	0.15158741274859	1.96244472120921	5.1620701056956	ARCH67_Oct4:Sox17	Nvec_vc1.1_XM_001624716.3__ARCH67_Oct4:Sox17	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_001636862.3	Rhox3f/Rhox3h/Rhox3g/Rhox3a2/Rhox4a/Rhox3a/Rhox4a2/Rhox3c/Rhox3e/Rhox4c	""	Homeodomains.HG2.33:like:PAX1/PAX9	Homeodomain	1.39814072553775	0.093079990284222	0.895523769395981	13.2487749702671	ARCH299_Alx3/Alx4/Alx1_Barx...	Nvec_vc1.1_XM_001636862.3__ARCH299_Alx3/Alx4/Alx1_Barx...	TRUE
NPC_1	gastrula	Nvec_vc1.1_XM_001638841.3	Foxg1/Gm43517	""	Forkhead.HG1.22:FOXG1	Forkhead	1.08772493335351	0.00797828488150474	2.08038397410358	5.11606270037362	ARCH829_PB0121.1_Foxj3_2	Nvec_vc1.1_XM_001638841.3__ARCH829_PB0121.1_Foxj3_2	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_001634202.3	Hoxa1/Hoxb1/Hoxd1	Anthox6/Ax6	Homeodomains.HG1.58:HOXA1/HOXB1/HOXD1	Homeodomain	1.01112553732533	0.00472787252237318	1.11283909192739	4.22305953835212	ARCH33_Hoxa1/Hoxb1/Hoxd1	Nvec_vc1.1_XM_001634202.3__ARCH33_Hoxa1/Hoxb1/Hoxd1	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032380190.2	Pknox2/Pknox1	""	Homeodomains.HG3.20:MEIS1/MEIS2/MEIS3/PKNOX1/PKNOX2	Meis_PKNOX_N/Homeobox_KN	1.12577719963123	0.0298446952974807	1.1264046128273	4.22927755097146	ARCH146_Alx3/Alx4/Alx1_Barx...	Nvec_vc1.1_XM_032380190.2__ARCH146_Alx3/Alx4/Alx1_Barx...	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032382520.2	""	""	Doublesex_DM.HG1.8:like:DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTB1	DM/DMA	1.08341150579126	0.0945574504474636	1.03692069014201	4.31329375916974	ARCH1070_Dmrtc2_Irx6	Nvec_vc1.1_XM_032382520.2__ARCH1070_Dmrtc2_Irx6	FALSE
NPC_1	gastrula	Nvec_vc1.1_XM_032364139.2	Sohlh2	""	HLH.HG1.8:CCDC169-SOHLH2/SOHLH2	HLH	1.00201672551341	0.000295492032648324	1.00989757670265	7.05899314278725	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_032364139.2__ARCH867_ZEB1__PL0011.1_hlh-...	FALSE
NPC_2	gastrula	Nvec_vc1.1_XM_032372264.2	/Sox4/Sox11	NvSoxC	HMGbox_Sox.HG1.11:SOX4/SOX11/SOX12	HMG_box	2.52322494078407	1.548896668459	1.89555105319883	19.3682502896043	ARCH1170_/Sox4/Sox11_Sox13/...	Nvec_vc1.1_XM_032372264.2__ARCH1170_/Sox4/Sox11_Sox13/...	TRUE
NPC_2	gastrula	Nvec_vc1.1_XM_001628279.3	Atoh8	""	HLH.HG1.76:ATOH8	HLH	1.20319452557426	0.0272164767154318	1.18458526249505	4.2064096859736	ARCH749_Ptf1a	Nvec_vc1.1_XM_001628279.3__ARCH749_Ptf1a	FALSE
NPC_2	gastrula	Nvec_vc1.1_XM_032364331.2	""	""	TEA.HG1.0:TEAD1/TEAD2/TEAD3/TEAD4	TEA	2.41394211968114	0.203076787799761	1.27871676835724	8.98914749516002	ARCH623_M06455_2.00__M07545...	Nvec_vc1.1_XM_032364331.2__ARCH623_M06455_2.00__M07545...	FALSE
NPC_2	gastrula	Nvec_vc1.1_XM_032387167.2	""	FoxA/D?	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead	11.1028149436939	1.95295666892656	7.40344387214002	36.153724860218	ARCH1102_Foxa3/Foxa1/Foxa2_...	Nvec_vc1.1_XM_032387167.2__ARCH1102_Foxa3/Foxa1/Foxa2_...	TRUE
NPC_2	gastrula	Nvec_vc1.1_XM_001631093.3	Atf3/Jdp2	""	bZIP.HG1.17:ATF3/JDP2	bZIP_1	1.05191441403096	0.00488500864123136	2.91091793198244	12.952789575145	ARCH1610_Atf3/Jdp2_Atf7/Gm2...	Nvec_vc1.1_XM_001631093.3__ARCH1610_Atf3/Jdp2_Atf7/Gm2...	FALSE
NPC_2	gastrula	Nvec_vc1.1_XM_048731064.1	""	""	zf-C2H2.HG87.0:NA	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.04304344743641	0.00593179620720951	1.00109883792046	15.6033000740523	ARCH470_Snai2	Nvec_vc1.1_XM_048731064.1__ARCH470_Snai2	FALSE
NPC_2	gastrula	Nvec_vc1.1_XM_032364773.2	""	NOTO	Homeodomains.HG1.59:like:NOTO	Homeodomain	1.04446567394876	0.0460586529030385	2.19774251699214	4.38575999427183	ARCH281_	Nvec_vc1.1_XM_032364773.2__ARCH281_	FALSE
