gene	degree_all	degree_in	degree_out	clustering_coefficient	degree_centrality_all	degree_centrality_in	degree_centrality_out	betweenness_centrality	closeness_centrality	eigenvector_centrality	page_rank	assortative_coefficient	average_path_length	community_random_walk	module	connectivity	participation	role	cell_type
Nvec_vc1.1_XM_032364659.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00272390178914672	0.000504490955317149	-0.131773299209966	0.48536150552176	8	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001640831.3	4	4	0	0.666666666666667	0.00205338809034908	0.00205338809034908	0	0		0.0332828549523462	0.00050923240808308	-0.131773299209966	0.48536150552176	10	0	-0.097609795460083	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048730631.1	12	12	0	0.348484848484849	0.00616016427104723	0.00616016427104723	0	0		0.181654577058835	0.000550850554976854	-0.131773299209966	0.48536150552176	2	1	0.0501111815251194	0.541666666666667	Peripheral	cnidocyte
Nvec_vc1.1_XM_001632251.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00255365792732505	0.000504297937655297	-0.131773299209966	0.48536150552176	8	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001632305.3	4	4	0	0.333333333333333	0.00205338809034908	0.00205338809034908	0	0		0.0250501502699794	0.000529377203749692	-0.131773299209966	0.48536150552176	10	0	-0.097609795460083	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001627631.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00374417191666205	0.000506844294663075	-0.131773299209966	0.48536150552176	8	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048730531.1	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00374417191666205	0.000506844294663075	-0.131773299209966	0.48536150552176	8	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048730231.1	4	4	0	0.333333333333333	0.00205338809034908	0.00205338809034908	0	0		0.00918807654543905	0.000517778728775904	-0.131773299209966	0.48536150552176	8	3	-0.011402428979844	0.375	Peripheral	cnidocyte
Nvec_vc1.1_XM_032372769.2	4	4	0	0.333333333333333	0.00205338809034908	0.00205338809034908	0	0		0.00918807654543905	0.000517778728775904	-0.131773299209966	0.48536150552176	8	3	-0.011402428979844	0.375	Peripheral	cnidocyte
Nvec_vc1.1_XM_048730636.1	13	13	0	0.307692307692308	0.0066735112936345	0.0066735112936345	0	0		0.106442168582917	0.000567432692037082	-0.131773299209966	0.48536150552176	2	1	-0.00417593179376227	0.662721893491124	Connector	cnidocyte
Nvec_vc1.1_XM_048730641.1	13	13	0	0.307692307692308	0.0066735112936345	0.0066735112936345	0	0		0.0649263418846176	0.000563699973525893	-0.131773299209966	0.48536150552176	2	1	-0.0584630451126439	0.72189349112426	Connector	cnidocyte
Nvec_vc1.1_XM_032381258.2	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00897382848581467	0.000508071600385885	-0.131773299209966	0.48536150552176	8	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001636119.3	7	7	0	0.238095238095238	0.00359342915811088	0.00359342915811088	0	0		0.0425677730001578	0.000533504022958051	-0.131773299209966	0.48536150552176	2	2	-0.0133612756400659	0.571428571428571	Peripheral	cnidocyte
Nvec_vc1.1_XM_048730901.1	3	3	0	0.333333333333333	0.00154004106776181	0.00154004106776181	0	0		0.0307822269626254	0.000505870756165329	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_048731292.1	4	4	0	0	0.00205338809034908	0.00205338809034908	0	0		0.0134371026816599	0.000521165623268188	-0.131773299209966	0.48536150552176	8	3	-0.076297734655235	0.625	Connector	cnidocyte
Nvec_vc1.1_XM_032374206.2	22	22	0	0.337662337662338	0.0112936344969199	0.0112936344969199	0	0		0.235195120906149	0.000599006556988285	-0.131773299209966	0.48536150552176	2	4	-0.0586571646887509	0.768595041322314	Connector	cnidocyte
Nvec_vc1.1_XM_048731582.1	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.0303792042162703	0.00050518838244724	-0.131773299209966	0.48536150552176	8	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001626817.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00357512109825507	0.000505456043626409	-0.131773299209966	0.48536150552176	8	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032384955.2	4	4	0	0	0.00205338809034908	0.00205338809034908	0	0		0.0213394003833556	0.000521671639277801	-0.131773299209966	0.48536150552176	14	3	-0.011402428979844	0.375	Peripheral	cnidocyte
Nvec_vc1.1_XM_048731618.1	8	8	0	0.0714285714285714	0.00410677618069815	0.00410677618069815	0	0		0.0698829498324448	0.000536438872804482	-0.131773299209966	0.48536150552176	2	1	-0.0584630451126439	0.53125	Peripheral	cnidocyte
Nvec_vc1.1_XM_032373791.2	3	3	0	0.666666666666667	0.00154004106776181	0.00154004106776181	0	0		0.0129271331073187	0.000508000539871442	-0.131773299209966	0.48536150552176	8	3	-0.076297734655235	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_032372078.2	21	21	0	0.442857142857143	0.0107802874743326	0.0107802874743326	0	0		0.185602639136832	0.000598320853891792	-0.131773299209966	0.48536150552176	2	1	0.104398294844001	0.72562358276644	Connector	cnidocyte
Nvec_v1g169659	3	3	0	0.333333333333333	0.00154004106776181	0.00154004106776181	0	0		0.010188364193656	0.000507921519038273	-0.131773299209966	0.48536150552176	14	3	-0.076297734655235	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_001631384.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00187268248003837	0.000503525867007889	-0.131773299209966	0.48536150552176	8	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048732273.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00272390178914673	0.000504490955317149	-0.131773299209966	0.48536150552176	8	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048733046.1	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00417531302959073	0.000508188998127119	-0.131773299209966	0.48536150552176	8	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001626906.3	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.00430518385672149	0.000507737249697449	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001628389.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00426558543807524	0.000507851530585062	-0.131773299209966	0.48536150552176	8	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048732681.1	8	8	0	0.321428571428571	0.00410677618069815	0.00410677618069815	0	0		0.0870713399290279	0.000529151073290378	-0.131773299209966	0.48536150552176	2	3	-0.011402428979844	0.71875	Connector	cnidocyte
Nvec_vc1.1_XM_001626203.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00221317020368171	0.000503911902331593	-0.131773299209966	0.48536150552176	8	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032367240.2	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.0148743301609615	0.00050421547162773	-0.131773299209966	0.48536150552176	8	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001641800.3	4	4	0	0.333333333333333	0.00205338809034908	0.00205338809034908	0	0		0.043259330795287	0.000526053039327379	-0.131773299209966	0.48536150552176	8	3	0.0534928766955471	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001641643.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00272390178914673	0.000504490955317149	-0.131773299209966	0.48536150552176	8	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048733845.1	3	3	0	0.333333333333333	0.00154004106776181	0.00154004106776181	0	0		0.0287505072989232	0.000507238218650497	-0.131773299209966	0.48536150552176	2	3	-0.011402428979844	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001631019.3	3	3	0	0.333333333333333	0.00154004106776181	0.00154004106776181	0	0		0.0759207380626583	0.000514886922911388	-0.131773299209966	0.48536150552176	2	3	-0.011402428979844	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032379788.2	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00475047594550813	0.000522235321840746	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048733384.1	9	9	0	0.25	0.00462012320328542	0.00462012320328542	0	0		0.09589486335538	0.000537543163058357	-0.131773299209966	0.48536150552176	2	1	0.0501111815251194	0.345679012345679	Peripheral	cnidocyte
Nvec_vc1.1_XM_032369713.2	8	8	0	0.321428571428571	0.00410677618069815	0.00410677618069815	0	0		0.0845157617086405	0.000538802207198457	-0.131773299209966	0.48536150552176	10	4	-0.0586571646887509	0.65625	Connector	cnidocyte
Nvec_vc1.1_XM_032361932.2	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00488637927970558	0.000508848579593841	-0.131773299209966	0.48536150552176	8	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032362036.2	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.0127642332537439	0.000505275068562518	-0.131773299209966	0.48536150552176	8	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001630056.3	15	15	0	0.238095238095238	0.00770020533880904	0.00770020533880904	0	0		0.123889443119072	0.000567565952410672	-0.131773299209966	0.48536150552176	2	3	0.118388182370938	0.755555555555556	Connector	cnidocyte
Nvec_v1g238779	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00440573849706874	0.0005081570374276	-0.131773299209966	0.48536150552176	8	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048719987.1	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.0057676893916421	0.000509701178722417	-0.131773299209966	0.48536150552176	8	3	-0.076297734655235	0	Ultra peripheral	cnidocyte
Nvec_NVE23986	4	4	0	0	0.00205338809034908	0.00205338809034908	0	0		0.0752896532952787	0.000523400227233887	-0.131773299209966	0.48536150552176	2	3	-0.076297734655235	0.625	Connector	cnidocyte
Nvec_vc1.1_XM_032365191.2	3	3	0	0	0.00154004106776181	0.00154004106776181	0	0		0.0164500516614175	0.000513652767258295	-0.131773299209966	0.48536150552176	8	3	-0.011402428979844	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001639983.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00187268248003837	0.000503525867007889	-0.131773299209966	0.48536150552176	8	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001629063.3	3	3	0	0.333333333333333	0.00154004106776181	0.00154004106776181	0	0		0.0101412964706372	0.00051149535300669	-0.131773299209966	0.48536150552176	8	3	-0.076297734655235	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_001629094.3	15	15	0	0.276190476190476	0.00770020533880904	0.00770020533880904	0	0		0.118857022064955	0.000558494037703407	-0.131773299209966	0.48536150552176	2	1	0.0501111815251194	0.684444444444444	Connector	cnidocyte
Nvec_NVE6752	4	4	0	0.333333333333333	0.00205338809034908	0.00205338809034908	0	0		0.0355229284076511	0.000511122910052805	-0.131773299209966	0.48536150552176	2	3	0.0534928766955471	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001633592.3	5	5	0	0	0.00256673511293634	0.00256673511293634	0	0		0.0198335485314204	0.000523263060052389	-0.131773299209966	0.48536150552176	14	3	0.0534928766955471	0.32	Peripheral	cnidocyte
Nvec_vc1.1_XM_032362529.2	10	10	0	0.244444444444444	0.00513347022587269	0.00513347022587269	0	0		0.0518860315832842	0.000536097992571962	-0.131773299209966	0.48536150552176	2	0	-0.097609795460083	0.74	Connector	cnidocyte
Nvec_vc1.1_XM_001637926.3	7	7	0	0.238095238095238	0.00359342915811088	0.00359342915811088	0	0		0.0571616329633116	0.000530960440514232	-0.131773299209966	0.48536150552176	8	0	-0.0116772454691526	0.612244897959184	Peripheral	cnidocyte
Nvec_vc1.1_XM_001633995.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00282253577424273	0.000512202073590951	-0.131773299209966	0.48536150552176	2	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048721106.1	5	5	0	0.5	0.00256673511293634	0.00256673511293634	0	0		0.0523036449996189	0.00051068030953656	-0.131773299209966	0.48536150552176	10	0	-0.097609795460083	0.64	Connector	cnidocyte
Nvec_vc1.1_XM_032364381.2	17	17	0	0.154411764705882	0.00872689938398357	0.00872689938398357	0	0		0.123834528642214	0.000605222122281048	-0.131773299209966	0.48536150552176	2	1	0.212972521481764	0.608996539792388	Peripheral	cnidocyte
Nvec_v1g239391	3	3	0	0.333333333333333	0.00154004106776181	0.00154004106776181	0	0		0.00552890968316335	0.000519117812003419	-0.131773299209966	0.48536150552176	8	3	-0.011402428979844	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001633104.3	5	5	0	0.2	0.00256673511293634	0.00256673511293634	0	0		0.0251304361969633	0.000520280346190876	-0.131773299209966	0.48536150552176	10	3	-0.011402428979844	0.48	Peripheral	cnidocyte
Nvec_vc1.1_XM_001630718.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00221317020368171	0.000503911902331593	-0.131773299209966	0.48536150552176	8	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001630762.3	3	3	0	0	0.00154004106776181	0.00154004106776181	0	0		0.0108963824154158	0.000510695547391522	-0.131773299209966	0.48536150552176	8	3	-0.011402428979844	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048721671.1	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00437979232031771	0.000505851711419491	-0.131773299209966	0.48536150552176	1	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048723001.1	3	3	0	0	0.00154004106776181	0.00154004106776181	0	0		0.0247208898218435	0.000513992027232396	-0.131773299209966	0.48536150552176	8	3	-0.076297734655235	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_032374179.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00772937631852398	0.000502240673192161	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032386116.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.011594064477786	0.000502659673424484	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032386154.2	6	6	0	0.2	0.00308008213552361	0.00308008213552361	0	0		0.037743537156395	0.000521135383889479	-0.131773299209966	0.48536150552176	4	2	-0.0712601367470051	0.611111111111111	Peripheral	cnidocyte
Nvec_vc1.1_XM_001635276.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00772937631852398	0.000502240673192161	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032384889.2	3	3	0	1	0.00154004106776181	0.00154004106776181	0	0		0.0131684549595115	0.000510240260859099	-0.131773299209966	0.48536150552176	3	2	-0.129158997853944	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_001630249.3	3	3	0	1	0.00154004106776181	0.00154004106776181	0	0		0.0251556470326699	0.000506483977225412	-0.131773299209966	0.48536150552176	4	2	-0.0712601367470051	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032378839.2	3	3	0	0.666666666666667	0.00154004106776181	0.00154004106776181	0	0		0.0235408380514057	0.000506036094076439	-0.131773299209966	0.48536150552176	2	1	-0.221324385069289	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_001637079.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00837349101173431	0.000502310506564215	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048729806.1	4	4	0	0.666666666666667	0.00205338809034908	0.00205338809034908	0	0		0.067125665459211	0.000513528893116621	-0.131773299209966	0.48536150552176	4	2	-0.129158997853944	0.625	Connector	cnidocyte
Nvec_vc1.1_XM_001637106.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0122381791709963	0.000502729506796538	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048734768.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.018345054939492	0.000504389979401765	-0.131773299209966	0.48536150552176	4	2	-0.129158997853944	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048731297.1	6	6	0	0.6	0.00308008213552361	0.00308008213552361	0	0		0.108916063690113	0.000524746984591038	-0.131773299209966	0.48536150552176	2	2	-0.0712601367470051	0.611111111111111	Peripheral	cnidocyte
Nvec_vc1.1_XM_001638898.3	4	4	0	0.5	0.00205338809034908	0.00205338809034908	0	0		0.0466271862497731	0.00050667882365629	-0.131773299209966	0.48536150552176	2	1	-0.221324385069289	0.625	Connector	cnidocyte
Nvec_vc1.1_XM_048731926.1	6	6	0	0.6	0.00308008213552361	0.00308008213552361	0	0		0.0341625779181436	0.000518555290382382	-0.131773299209966	0.48536150552176	4	2	0.0445375854668734	0.277777777777778	Peripheral	cnidocyte
Nvec_vc1.1_XM_048731923.1	5	5	0	0.5	0.00256673511293634	0.00256673511293634	0	0		0.0396895805116245	0.000512734713233431	-0.131773299209966	0.48536150552176	4	2	0.0445375854668734	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001640113.3	4	4	0	0.5	0.00205338809034908	0.00205338809034908	0	0		0.0398370511670431	0.000512753700104193	-0.131773299209966	0.48536150552176	11	2	-0.0712601367470051	0.375	Peripheral	cnidocyte
Nvec_vc1.1_XM_048725787.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0101420110284106	0.00050346637126086	-0.131773299209966	0.48536150552176	5	4	-0.21461621433178	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001640185.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00708526162531364	0.000502170839820107	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032361863.2	3	3	0	1	0.00154004106776181	0.00154004106776181	0	0		0.0398288383235085	0.000506291852444387	-0.131773299209966	0.48536150552176	4	2	-0.0712601367470051	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048730827.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00708526162531365	0.000502170839820107	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_NVE10774	5	5	0	0.5	0.00256673511293634	0.00256673511293634	0	0		0.0726507290895877	0.000528117475841066	-0.131773299209966	0.48536150552176	9	3	-0.076297734655235	0.64	Connector	cnidocyte
Nvec_vc1.1_XM_048729540.1	5	5	0	0.6	0.00256673511293634	0.00256673511293634	0	0		0.059293469239603	0.000508989513593444	-0.131773299209966	0.48536150552176	2	1	-0.167037271750407	0.56	Peripheral	cnidocyte
Nvec_vc1.1_XM_048729899.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0122381791709963	0.000502729506796538	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048729915.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0109499497845756	0.00050258984005243	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032372412.2	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.02494369107143	0.000508632405234425	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_032372185.2	3	3	0	1	0.00154004106776181	0.00154004106776181	0	0		0.0520228040547247	0.000504727891276067	-0.131773299209966	0.48536150552176	2	2	-0.129158997853944	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_032372182.2	3	3	0	1	0.00154004106776181	0.00154004106776181	0	0		0.0520228040547246	0.000504727891276067	-0.131773299209966	0.48536150552176	2	2	-0.129158997853944	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_001629620.3	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0279249420657333	0.000503291693189198	-0.131773299209966	0.48536150552176	4	3	-0.141193040330626	0.5	Peripheral	cnidocyte
