gene	gene_name	common_name	og	pfam	tf_family	archetype_name	archetype_family	archetype_source	most_similar_archetype	most_similar_archetype_source	archetype_archetype_similarity	rank	gene_score_correlation	gene_expression_correlation	assigned	any_assigned	correlation	selected_by	group
Nvec_vc1.1_XM_048729186.1	Spdef	""	Ets.HG1.9:AC020909.1/SPI1/SPIB/SPIC	Ets	Ets	ARCH418_Spdef	Ets	CisBP	ARCH1283_PU.1:IRF8__PU.1-IRF	Homer_known	0.989873697376188	31	0.411179092978119	0.174020150107661	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_048729186.1	Spdef	""	Ets.HG1.9:AC020909.1/SPI1/SPIB/SPIC	Ets	Ets	ARCH406_Elf3/Ehf/Elf5_Erg/F...	Ets	CisBP	ARCH413_Spdef	CisBP	0.989972468471338	4	0.460793672468039	0.158046436511306	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001633995.3	Irx6	""	Homeodomains.HG3.22:IRX1/IRX2/IRX3/IRX4/IRX5/IRX6/MKX	Homeobox_KN	Homeodomains	ARCH817_Irx6	Homeodomains	CisBP	ARCH1291_en	Homer_denovo	0.854663427669644	188	0.166655227037424	-0.0773849397211044	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_001633995.3	Irx6	""	Homeodomains.HG3.22:IRX1/IRX2/IRX3/IRX4/IRX5/IRX6/MKX	Homeobox_KN	Homeodomains	ARCH338_Pbx4/Pbx2/Pbx1	Homeodomains	CisBP	ARCH157_Barx2/Barx1_Dlx4/Dl...	CisBP	0.990360483665472	12	0.452230563055593	0.155905701359014	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032366627.2	Egr3/Egr1	""	zf-C2H2.HG1.44:EGR1/EGR2/EGR3/EGR4	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH321_Egr3/Egr1	zf-C2H2	CisBP	ARCH326_Egr3/Egr1	CisBP	0.992416451666178	359	0.165461482225369	-0.0222665574281712	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032366627.2	Egr3/Egr1	""	zf-C2H2.HG1.44:EGR1/EGR2/EGR3/EGR4	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH219_Snai2	zf-C2H2	CisBP	ARCH224_Slug	Homer_known	0.989195865320209	37	0.449217798325889	-0.0529256479059975	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_048724756.1	""	""	Homeodomains.HG1.23:like:HHEX/LBX1/LBX2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/VENTX	Homeodomain	Homeodomains	ARCH763_Pax5/Pax8/Pax2	Homeodomains	CisBP	ARCH5_Pax5/Pax8/Pax2	CisBP	0.988734057505189	421	0.104498320682264	0.156789045392761	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_048724756.1	""	""	Homeodomains.HG1.23:like:HHEX/LBX1/LBX2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/VENTX	Homeodomain	Homeodomains	ARCH685_Barx2/Barx1_Dlx4/Dl...	Homeodomains	CisBP	ARCH632_Alx3/Alx4/Alx1_Barx...	CisBP	0.976012064107362	66	0.438470174428591	0.554768165882602	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032385647.2	Rfx1/Rfx3/Rfx2	RFX1/2/3	RFX.HG1.2:RFX1/RFX2/RFX3	RFX_DNA_binding	RFX	ARCH1015_Rfx1/Rfx3/Rfx2_Rfx6	RFX	CisBP	ARCH1031_/Rfx5_Rfx1/Rfx3/Rf...	CisBP	0.940125847918463	1	0.433364760554542	0.457723130417376	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032380334.2	""	""	RFX.HG1.6:like:RFX6	RFX_DNA_binding	RFX	ARCH1015_Rfx1/Rfx3/Rfx2_Rfx6	RFX	CisBP	ARCH1031_/Rfx5_Rfx1/Rfx3/Rf...	CisBP	0.940125847918463	5	0.418959582352748	0.320849109231417	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032380334.2	""	""	RFX.HG1.6:like:RFX6	RFX_DNA_binding	RFX	ARCH1046_/Rfx5	RFX	CisBP	ARCH1031_/Rfx5_Rfx1/Rfx3/Rf...	CisBP	0.991834107345576	1	0.430821037875605	0.356795213415161	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_048730283.1	Atf3/Jdp2	""	bZIP.HG1.17:ATF3/JDP2	bZIP_1	bZIP	ARCH183_Atf3/Jdp2	bZIP	CisBP	ARCH165_Atf3/Jdp2_Fos/Fosb/...	CisBP	0.978007808565493	594	-0.0573797291766824	-0.0864439475078178	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_048730283.1	Atf3/Jdp2	""	bZIP.HG1.17:ATF3/JDP2	bZIP_1	bZIP	ARCH132_Creb3l2/Creb3l1	bZIP	CisBP	ARCH996_MET32	Homer_denovo	0.992447582593127	9	0.416215128044772	0.415619562414817	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032363733.2	""	""	zf-C2H2.HG1.62:ZBTB11	zf-C2H2/zf-C2H2_6/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2_6/zf-C2H2	zf-C2H2	ARCH396_M08281_2.00	zf-C2H2	CisBP	ARCH906_Nr2c1/Nr2c2_Nr2f1/N...	CisBP	0.790479017356389	261	0.304012538068485	-0.0656000533034208	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032363733.2	""	""	zf-C2H2.HG1.62:ZBTB11	zf-C2H2/zf-C2H2_6/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2_6/zf-C2H2	zf-C2H2	ARCH936_Nr2c1/Nr2c2_Nr2f1/N...	zf-C2H2	CisBP	ARCH883_Nr2f1/Nr2f2/Nr2f6_N...	CisBP	0.995629937480262	143	0.390277193801082	0.111421038647947	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001637374.3	""	""	Ets.HG1.2:ELK1/ELK3/ELK4	Ets	Ets	ARCH452_Elf3/Ehf/Elf5_Etv6	Ets	CisBP	ARCH416_Elf3/Ehf/Elf5_Erg/F...	CisBP	0.993897654065061	195	0.285439978429561	-0.151505643805586	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_001637374.3	""	""	Ets.HG1.2:ELK1/ELK3/ELK4	Ets	Ets	ARCH407_Elf3/Ehf/Elf5_Erg/F...	Ets	CisBP	ARCH404_Elf3/Ehf/Elf5_Erg/F...	CisBP	0.998076396302466	18	0.389775045895833	-0.0449690549663999	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001639547.3	Klf11	""	zf-C2H2.HG2.11:KLF10/KLF11	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH210_Klf11	zf-C2H2	CisBP	ARCH537_Foxn4/Foxn1	CisBP	0.993415313843117	773	-0.0836588825867874	0.0178979755185666	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_001639547.3	Klf11	""	zf-C2H2.HG2.11:KLF10/KLF11	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH308_Gfi1b/Gfi1	zf-C2H2	CisBP	ARCH717_Alx3/Alx4/Alx1_Barx...	CisBP	0.988516093362799	12	0.386206445950321	0.159794777658924	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032363859.2	Foxp4/Foxp2/Foxp1	""	Forkhead.HG1.32:FOXP2	FOXP-CC/Forkhead	Forkhead	ARCH488_Foxp4/Foxp2/Foxp1	Forkhead	CisBP	ARCH490_FOXK1	Homer_known	0.956839410851995	90	0.258224856553951	0.0301994192310552	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032363859.2	Foxp4/Foxp2/Foxp1	""	Forkhead.HG1.32:FOXP2	FOXP-CC/Forkhead	Forkhead	ARCH522_Foxa3/Foxa1/Foxa2_F...	Forkhead	CisBP	ARCH998_HLF	Homer_known	0.904102077333681	2	0.385594298535118	0.214050315032275	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001641552.3	""	""	Homeodomains.HG1.47:like:MSX1/MSX2	Homeodomain	Homeodomains	ARCH720_M09152_2.00	Homeodomains	CisBP	ARCH348_Hoxa1/Hoxb1/Hoxd1	CisBP	0.938329028210503	205	0.138238553507316	-0.10141457290117	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_001641552.3	""	""	Homeodomains.HG1.47:like:MSX1/MSX2	Homeodomain	Homeodomains	ARCH483_Alx3/Alx4/Alx1_Barx...	Homeodomains	CisBP	ARCH475_Foxc2/Foxc1_Foxd2/F...	CisBP	0.940584454028023	27	0.376182867465017	0.415639318845728	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032361849.2	""	""	Ets.HG1.2:ELK1/ELK3/ELK4	Ets	Ets	ARCH456_Elf3/Ehf/Elf5	Ets	CisBP	ARCH1004_PTF1	Homer_known	0.976697212765312	552	0.0634379601080223	0.0620672380631737	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032361849.2	""	""	Ets.HG1.2:ELK1/ELK3/ELK4	Ets	Ets	ARCH432_Elf3/Ehf/Elf5_Erg/F...	Ets	CisBP	ARCH413_Spdef	CisBP	0.985283404867618	1	0.367796050400806	0.144509358614003	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001636315.3	Gfi1b/Gfi1	""	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI1/GFI1B	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH308_Gfi1b/Gfi1	zf-C2H2	CisBP	ARCH717_Alx3/Alx4/Alx1_Barx...	CisBP	0.988516093362799	672	-0.0252698476454799	-0.0560571762936417	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_001636315.3	Gfi1b/Gfi1	""	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI1/GFI1B	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH219_Snai2	zf-C2H2	CisBP	ARCH224_Slug	Homer_known	0.989195865320209	41	0.362441600487273	0.139277906187183	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001635374.3	Pbx4/Pbx2/Pbx1	""	Homeodomains.HG3.7:PBX1/PBX2/PBX3/PBX4	PBC/Homeodomain	Homeodomains	ARCH334_Nfya_Pbx4/Pbx2/Pbx1	Homeodomains	CisBP	ARCH335_Nfya	CisBP	0.97144332713638	12	0.28567228622176	0.470823260497881	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_001635374.3	Pbx4/Pbx2/Pbx1	""	Homeodomains.HG3.7:PBX1/PBX2/PBX3/PBX4	PBC/Homeodomain	Homeodomains	ARCH712_Barx2/Barx1_Dlx4/Dl...	Homeodomains	CisBP	ARCH1113_/Sox4/Sox11_Sox13/...	CisBP	0.978550004899536	2	0.358977590097632	0.467890106725073	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032371744.2	""	""	Doublesex_DM.HG1.12:DMRTA1/DMRTA2/DMRTB1	DM/DMA	Doublesex_DM	ARCH352_Dmrt2_Dmrtc2	Doublesex_DM	CisBP	ARCH19_Dmrt2_Dmrtc2	CisBP	0.922628614994998	261	0.257072626931946	-0.073562229300313	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032371744.2	""	""	Doublesex_DM.HG1.12:DMRTA1/DMRTA2/DMRTB1	DM/DMA	Doublesex_DM	ARCH835_Dmrt1	Doublesex_DM	Homer_denovo	ARCH1060_Smad2/Smad3_Smad9/...	CisBP	0.873995363335666	78	0.351939463492399	0.231261121041891	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032369437.2	Klf7	""	zf-C2H2.HG2.20:KLF6/KLF7	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH204_Klf5_Klf7_Klf8	zf-C2H2	CisBP	ARCH208_Klf5_Klf7_Klf8	CisBP	0.973858758378618	1077	-0.164273433682692	0.0050874322733929	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032369437.2	Klf7	""	zf-C2H2.HG2.20:KLF6/KLF7	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH308_Gfi1b/Gfi1	zf-C2H2	CisBP	ARCH717_Alx3/Alx4/Alx1_Barx...	CisBP	0.988516093362799	18	0.337312746205284	0.0618674886494692	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032363874.2	""	""	Homeodomains.HG1.23:like:HHEX/LBX1/LBX2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/VENTX	Homeodomain	Homeodomains	ARCH763_Pax5/Pax8/Pax2	Homeodomains	CisBP	ARCH5_Pax5/Pax8/Pax2	CisBP	0.988734057505189	1132	-0.157761806031531	0.101241366871159	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032363874.2	""	""	Homeodomains.HG1.23:like:HHEX/LBX1/LBX2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/VENTX	Homeodomain	Homeodomains	ARCH704_Nanog	Homeodomains	CisBP	ARCH777_Nkx2-2/Nkx2-9	CisBP	0.941440608044656	1	0.336950270088463	-0.00545922644454652	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001638266.3	Crebl2	""	bZIP.HG1.0:CREBL2	bZIP_2	bZIP	ARCH139_Crebl2	bZIP	CisBP	ARCH136_Xbp1	CisBP	0.974562778528803	335	0.133122808195158	0.0981494439745243	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_001638266.3	Crebl2	""	bZIP.HG1.0:CREBL2	bZIP_2	bZIP	ARCH133_M04019_2.00__bHLH34	bZIP	CisBP	ARCH53_Usf3	CisBP	0.999452032791568	45	0.334736892369381	0.179756167824946	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032384450.2	Sp6/Sp5	""	zf-C2H2.HG2.14:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH190_Sp6/Sp5_Sp7/Sp8/Sp9	zf-C2H2	CisBP	ARCH185_Sp6/Sp5_Sp7/Sp8/Sp9	CisBP	0.993355451535644	737	-0.12990845097099	-0.240783397864748	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032384450.2	Sp6/Sp5	""	zf-C2H2.HG2.14:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH308_Gfi1b/Gfi1	zf-C2H2	CisBP	ARCH717_Alx3/Alx4/Alx1_Barx...	CisBP	0.988516093362799	40	0.326186334771859	0.170477100381217	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032366646.2	Arid5b/Arid5a	""	ARID_BRIGHT.HG1.5:ARID5A/ARID5B	ARID	ARID_BRIGHT	ARCH17_Arid5b/Arid5a	ARID_BRIGHT	CisBP	ARCH1232_slp1	Homer_denovo	0.99816804692262	41	0.324539315745729	0.309355627360437	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032366602.2	Elf3/Ehf/Elf5	""	Ets.HG1.11:EHF/ELF3/ELF5	SAM_PNT/Ets	Ets	ARCH469_Elf3/Ehf/Elf5	Ets	CisBP	ARCH371_GATA20	Homer_known	0.980570788758592	210	0.292228609091794	0.177274930226663	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032366602.2	Elf3/Ehf/Elf5	""	Ets.HG1.11:EHF/ELF3/ELF5	SAM_PNT/Ets	Ets	ARCH426_Elf3/Ehf/Elf5_Erg/F...	Ets	CisBP	ARCH400_Elf3/Ehf/Elf5_Erg/F...	CisBP	0.990170872064154	167	0.319627147079395	0.190143332329988	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032381586.2	Klf5	""	zf-C2H2.HG2.21:KLF5	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH235_Klf5_Klf8	zf-C2H2	CisBP	ARCH205_KLF10	Homer_known	0.968623738045448	504	0.112827758685665	0.0618313528421863	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032381586.2	Klf5	""	zf-C2H2.HG2.21:KLF5	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH308_Gfi1b/Gfi1	zf-C2H2	CisBP	ARCH717_Alx3/Alx4/Alx1_Barx...	CisBP	0.988516093362799	155	0.318178511921109	0.181426341101981	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_048723046.1	Creb3l2/Creb3l1	""	bZIP.HG1.14:like:CREB3/CREB3L1/CREB3L2/CREB3L3/CREB3L4	bZIP_1	bZIP	ARCH72_Creb3l2/Creb3l1	bZIP	CisBP	ARCH71_Creb3l2/Creb3l1_Xbp1	CisBP	0.994472521431385	167	0.315878790466666	0.406711756166682	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001627792.3	Foxn4/Foxn1	""	Forkhead.HG1.12:FOXN1/FOXN4/FOXR1/FOXR2	Forkhead	Forkhead	ARCH163_Foxn4/Foxn1	Forkhead	CisBP	ARCH537_Foxn4/Foxn1	CisBP	0.998700439025131	1215	-0.303850459348243	-0.138619927095658	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_001627792.3	Foxn4/Foxn1	""	Forkhead.HG1.12:FOXN1/FOXN4/FOXR1/FOXR2	Forkhead	Forkhead	ARCH508_Foxk2/Foxk1	Forkhead	CisBP	ARCH485_Foxd2/Foxd4/Foxd3/F...	CisBP	0.971030865772622	9	0.313036252754412	0.186663577749489	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032372114.2	Atf4/Atf5	""	bZIP.HG1.8:ATF4/ATF5	bZIP_1	bZIP	ARCH125_Atf4/Atf5	bZIP	CisBP	ARCH153_Crem/Creb1/Atf1	CisBP	0.986364927657122	97	0.225466592987736	0.0180200943920473	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032372114.2	Atf4/Atf5	""	bZIP.HG1.8:ATF4/ATF5	bZIP_1	bZIP	ARCH133_M04019_2.00__bHLH34	bZIP	CisBP	ARCH53_Usf3	CisBP	0.999452032791568	27	0.313028902743421	0.190819052783421	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032375670.2	Dmrt2	""	Doublesex_DM.HG1.19:like:DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTB1	DM/DMA	Doublesex_DM	ARCH361_Dmrt2_Dmrtc2	Doublesex_DM	CisBP	ARCH1153_sd	Homer_denovo	0.942448095485467	25	0.31268463490537	0.344159866632312	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001627662.3	/E2f4	""	E2F_TDP.HG1.3:E2F4/E2F5	E2F_TDP/E2F_CC-MB	E2F_TDP	ARCH378_/E2f4_E2f6_E2f8/E2f7	E2F_TDP	CisBP	ARCH313_/E2f4_E2f6	CisBP	0.993842265855088	210	0.16930852925868	0.0602731129384744	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_001627662.3	/E2f4	""	E2F_TDP.HG1.3:E2F4/E2F5	E2F_TDP/E2F_CC-MB	E2F_TDP	ARCH856_Pdp1	E2F_TDP	Homer_denovo	ARCH546_SRSF2	Homer_denovo	0.996283773763784	23	0.311982616819965	0.131532599905767	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032385715.2	""	""	E2F_TDP.HG1.4:E2F1/E2F2/E2F3/E2F6	E2F_TDP/E2F_CC-MB	E2F_TDP	ARCH378_/E2f4_E2f6_E2f8/E2f7	E2F_TDP	CisBP	ARCH313_/E2f4_E2f6	CisBP	0.993842265855088	973	-0.148329552660784	-0.301218541234696	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032385715.2	""	""	E2F_TDP.HG1.4:E2F1/E2F2/E2F3/E2F6	E2F_TDP/E2F_CC-MB	E2F_TDP	ARCH386_/E2f4_E2f6_E2f8/E2f7	E2F_TDP	CisBP	ARCH320_POL006.1_BREu	Homer_denovo	0.973645418446403	283	0.311336487293041	0.242338266124349	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032384447.2	""	""	zf-C2H2.HG2.14:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH191_Sp7/Sp8/Sp9	zf-C2H2	CisBP	ARCH207_Egr3/Egr1_Sp6/Sp5_S...	CisBP	0.962990348692695	577	-0.0325211324512345	-0.207664711066905	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032384447.2	""	""	zf-C2H2.HG2.14:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH215_Yy1	zf-C2H2	CisBP	ARCH277_Yy1	CisBP	0.86370146381756	20	0.310382351804598	0.231847283823976	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032376092.2	""	""	Myb.HG3.0:like:HSPA14/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	Myb_DNA-bind_4	Myb	ARCH1192_M06394_2.00	Myb	CisBP	ARCH67_Twist2/Twist1	CisBP	0.950811343295662	1087	-0.295969001760386	-0.322263441580304	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032376092.2	""	""	Myb.HG3.0:like:HSPA14/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	Myb_DNA-bind_4	Myb	ARCH1169_M03912_2.00	Myb	CisBP	ARCH1220_dof43	Homer_denovo	0.990888402642891	204	0.306772224944923	0.310018021750973	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032365096.2	Rfx6	Rfx4/6/8	RFX.HG1.7:RFX6	RFX_DNA_binding	RFX	ARCH1015_Rfx1/Rfx3/Rfx2_Rfx6	RFX	CisBP	ARCH1031_/Rfx5_Rfx1/Rfx3/Rf...	CisBP	0.940125847918463	101	0.301269854160852	0.324175018321484	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032376926.2	""	""	bZIP.HG3.2:like:MAF/MAFA/MAFB/NRL	bZIP_Maf	bZIP	ARCH111_M00126_2.00	bZIP	CisBP	ARCH108_M04351_2.00__M04356...	CisBP	0.994917445462946	1137	-0.215717082778198	-0.197244900812185	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032376926.2	""	""	bZIP.HG3.2:like:MAF/MAFA/MAFB/NRL	bZIP_Maf	bZIP	ARCH122_Atf7/Gm28047/Creb5/...	bZIP	CisBP	ARCH118_Atf3/Jdp2_Atf7/Gm28...	CisBP	0.996941837228285	17	0.300216984353933	-0.0250527212911251	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001634202.3	Hoxa1/Hoxb1/Hoxd1	Anthox6/Ax6	Homeodomains.HG1.58:HOXA1/HOXB1/HOXD1	Homeodomain	Homeodomains	ARCH348_Hoxa1/Hoxb1/Hoxd1	Homeodomains	CisBP	ARCH718_Hoxa1/Hoxb1/Hoxd1	CisBP	0.99363523987777	106	0.168974433999831	0.207199630391641	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_001634202.3	Hoxa1/Hoxb1/Hoxd1	Anthox6/Ax6	Homeodomains.HG1.58:HOXA1/HOXB1/HOXD1	Homeodomain	Homeodomains	ARCH1007_M03442_2.00__M0344...	Homeodomains	CisBP	ARCH537_Foxn4/Foxn1	CisBP	0.991668521681341	19	0.298164792556039	0.344956356294837	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_001637502.3	""	""	Myb.HG1.23:TERB1/TERF2	Myb_DNA-binding	Myb	ARCH583_0610010K14Rik	Myb	CisBP	ARCH1281_MUB	Homer_denovo	0.988219259725751	1181	-0.356713819919272	0	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_001637502.3	""	""	Myb.HG1.23:TERB1/TERF2	Myb_DNA-binding	Myb	ARCH1169_M03912_2.00	Myb	CisBP	ARCH1220_dof43	Homer_denovo	0.990888402642891	196	0.297117872285701	0	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032378881.2	Creb3l2/Creb3l1	CREB3	bZIP.HG1.15:CREB3/CREB3L1/CREB3L2/CREB3L3/CREB3L4	bZIP_1	bZIP	ARCH132_Creb3l2/Creb3l1	bZIP	CisBP	ARCH996_MET32	Homer_denovo	0.992447582593127	114	0.251192649238194	0.370682207260619	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032378881.2	Creb3l2/Creb3l1	CREB3	bZIP.HG1.15:CREB3/CREB3L1/CREB3L2/CREB3L3/CREB3L4	bZIP_1	bZIP	ARCH183_Atf3/Jdp2	bZIP	CisBP	ARCH165_Atf3/Jdp2_Fos/Fosb/...	CisBP	0.978007808565493	53	0.2941400077072	0.134454224061469	FALSE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032384492.2	""	""	HLH.HG1.93:like:SCX/TCF15	HLH	HLH	ARCH65_Twist2/Twist1	HLH	CisBP	ARCH68_Olig2__NeuroG2	Homer_known	0.823586688239953	31	0.292218629036813	0.250064299568645	TRUE	TRUE	TRUE	correlation	assigned+correlation
Nvec_vc1.1_XM_032380735.2	""	""	E2F_TDP.HG1.4:E2F1/E2F2/E2F3/E2F6	E2F_TDP/E2F_CC-MB	E2F_TDP	ARCH328_/E2f4_E2f6	E2F_TDP	CisBP	ARCH1044_CG5213	Homer_denovo	0.949097949943428	1132	-0.334820721198943	-0.0819289359628539	TRUE	TRUE	FALSE	cisbp	assigned+correlation
Nvec_vc1.1_XM_032380735.2	""	""	E2F_TDP.HG1.4:E2F1/E2F2/E2F3/E2F6	E2F_TDP/E2F_CC-MB	E2F_TDP	ARCH343_/E2f4_E2f6_E2f8/E2f7	E2F_TDP	CisBP	ARCH325_FUS	Homer_denovo	0.97107358122996	457	0.292087000343856	0.177720906905457	FALSE	TRUE	TRUE	correlation	assigned+correlation
