gene	og	name	ID_JGI_Vienna
Nvec_vc1.1_XM_048732129.1	sig.GPCRrhod.HG4.21:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g208482
Nvec_vc1.1_XM_032380866.2	sig.GPCRrhod.HG11.1:NA		Nvec_v1g208509
Nvec_vc1.1_XM_001631928.3	sig.GPCRrhod.HG24.0:NA		Nvec_v1g208522
Nvec_vc1.1_XM_032380940.2	sig.GPCRrhod.HG12.30:NA		Nvec_v1g208532
Nvec_vc1.1_XM_048726419.1	sig.GPCRrhod.HG12.30:NA		Nvec_v1g208532
Nvec_vc1.1_XM_032380707.2	sig.GPCRrhod.HG19.5:NA		Nvec_v1g208724
Nvec_vc1.1_XM_048722320.1	Nvec_v1g208740:HG.Unclassified	""	Nvec_v1g208740
Nvec_vc1.1_XM_048721035.1	sig.GPCRrhod.HG23.6:like:Opn1mw/Opn1sw/Opn3/Opn4/Opn5/Rgr/Rho/Rrh		Nvec_v1g208768
Nvec_vc1.1_XM_048725606.1	sig.GPCRrhod.HG6.12:NA		Nvec_v1g208871
Nvec_vc1.1_XM_032380524.2	sig.Pkinase.HG52.0:Pik3r4	Pik3r4	Nvec_v1g208907
Nvec_vc1.1_XM_032387343.2	sig.Pkinase.HG18.7:Dyrk1a/Dyrk1b	Dyrk1a/Dyrk1b	Nvec_v1g20898
Nvec_vc1.1_XM_001631511.3	sig.GPCRrhod.HG12.22:NA		Nvec_v1g209028
Nvec_v1g209044	sig.GPCRrhod.HG6.0:NA		Nvec_v1g209044
Nvec_vc1.1_XM_048729009.1	sig.GPCRrhod.HG60.0:NA		Nvec_v1g209052
Nvec_vc1.1_XM_048729009.1	sig.GPCRrhod.HG60.0:NA		Nvec_v1g209053
Nvec_vc1.1_XM_001631417.3	sig.GPCRrhod.HG2.4:Ffar4/Gpr19	Ffar4	Nvec_v1g209131
Nvec_vc1.1_XM_032380198.2	sig.Pkinase.HG11.11:Cask	Cask	Nvec_v1g209174
Nvec_vc1.1_XM_048732590.1	Nvec_v1g209217:HG.Unclassified	""	Nvec_v1g209217
Nvec_v1g209220	sig.GPCRrhod.HG60.0:NA		Nvec_v1g209220
Nvec_vc1.1_XM_048731995.1	sig.GPCRrhod.HG24.0:NA		Nvec_v1g209222
Nvec_vc1.1_XM_001628985.3	sig.Patched.HG1.8:like:Npc1/Npc1l1/Ptch1/Ptch2		Nvec_v1g209409
Nvec_v1g209416	sig.Patched.HG1.8:like:Npc1/Npc1l1/Ptch1/Ptch2		Nvec_v1g209416
Nvec_vc1.1_XM_032379961.2	sig.GPCRrhod.HG4.31:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g209463
Nvec_vc1.1_XM_001631174.3	sig.GPCRrhod.HG4.31:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g209464
Nvec_vc1.1_XM_001631145.3	sig.GPCRrhod.HG4.31:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g209465
Nvec_vc1.1_XM_032379913.2	sig.GPCRrhod.HG19.3:NA		Nvec_v1g209497
Nvec_vc1.1_XM_032379875.2	sig.GPCRrhod.HG30.38:NA		Nvec_v1g209522
Nvec_v1g209532	sig.GPCRrhod.HG18.6:NA		Nvec_v1g209532
Nvec_vc1.1_XM_048730689.1	sig.GPCRrhod.HG4.21:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g209538
Nvec_vc1.1_XM_001631052.3	sig.GPCRrhod.HG37.9:NA		Nvec_v1g209601
Nvec_vc1.1_XM_048719434.1	sig.GPCRrhod.HG37.9:NA		Nvec_v1g209601
Nvec_vc1.1_XM_048733773.1	sig.GPCRrhod.HG24.5:NA		Nvec_v1g209644
Nvec_vc1.1_XM_048733775.1	sig.GPCRrhod.HG6.13:NA		Nvec_v1g209645
Nvec_vc1.1_XM_032379755.2	sig.GPCRrhod.HG6.13:NA		Nvec_v1g209646
Nvec_vc1.1_XM_032379729.2	sig.GPCRrhod.HG6.4:NA		Nvec_v1g209698
Nvec_vc1.1_XM_048722710.1	sig.GPCRsecr.HG1.25:like:Adgrd1		Nvec_v1g20971
Nvec_vc1.1_XM_032379711.2	sig.GPCRrhod.HG6.5:NA		Nvec_v1g209719
Nvec_v1g209734	sig.GPCRrhod.HG6.0:NA		Nvec_v1g209734
Nvec_vc1.1_XM_032379639.2	Nvec_v1g209780:HG.Unclassified	""	Nvec_v1g209780
Nvec_v1g209782	sig.GPCRrhod.HG24.0:NA		Nvec_v1g209782
Nvec_vc1.1_XM_001630811.3	sig.GPCRrhod.HG37.9:NA		Nvec_v1g209900
Nvec_vc1.1_XM_001630797.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g209920
Nvec_v1g209980	sig.GPCRrhod.HG18.1:NA		Nvec_v1g209980
Nvec_vc1.1_XM_048722097.1	Nvec_v1g210002:HG.Unclassified	""	Nvec_v1g210002
Nvec_vc1.1_XM_048721304.1	sig.GPCRrhod.HG63.0:NA		Nvec_v1g210024
Nvec_vc1.1_XM_001630634.3	sig.GPCRrhod.HG12.43:NA		Nvec_v1g210058
Nvec_vc1.1_XM_001630664.3	sig.GPCRrhod.HG30.3:NA		Nvec_v1g210067
Nvec_vc1.1_XM_048733393.1	sig.wnt.HG1.11:Wnt7a/Wnt7b	Wnt7a/Wnt7b	Nvec_v1g210076
Nvec_vc1.1_XM_048720214.1	sig.GPCRrhod.HG24.16:NA		Nvec_v1g210193
Nvec_vc1.1_XM_048722807.1	sig.GPCRrhod.HG19.5:NA		Nvec_v1g210358
Nvec_vc1.1_XM_048732359.1	sig.GPCRrhod.HG24.0:NA		Nvec_v1g210432
Nvec_vc1.1_XM_032378982.2	sig.GPCRsecr.HG3.0:NA		Nvec_v1g210434
Nvec_vc1.1_XM_001630403.3	Nvec_v1g210444:HG.Unclassified	""	Nvec_v1g210444
Nvec_vc1.1_XM_032378963.1	sig.GPCRglut.HG2.13:Gabbr1/Gabbr2		Nvec_v1g210465
Nvec_vc1.1_XM_001630355.3	Nvec_v1g210479:HG.Unclassified	""	Nvec_v1g210479
Nvec_vc1.1_XM_048721600.1	sig.GPCRglut.HG2.1:like:Gabbr1/Gabbr2/Gpr156		Nvec_v1g210496
Nvec_vc1.1_XM_048722613.1	sig.GPCRrhod.HG12.12:NA		Nvec_v1g210501
Nvec_vc1.1_XM_048722785.1	sig.GPCRrhod.HG37.9:NA		Nvec_v1g210510
Nvec_vc1.1_XM_001630319.3	sig.GPCRrhod.HG37.9:NA		Nvec_v1g210535
Nvec_vc1.1_XM_001634759.3	sig.GPCRglut.HG1.2:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8		Nvec_v1g21060
Nvec_vc1.1_XM_001630223.2	sig.GPCRrhod.HG18.1:NA		Nvec_v1g210664
Nvec_vc1.1_XM_032378704.2	sig.GPCRrhod.HG18.6:NA		Nvec_v1g210665
Nvec_vc1.1_XM_001630180.3	sig.Pkinase.HG7.0:like:Pdik1l/Pkmyt1/Stk31/Stk35/Stkld1/Wee1/Wee2		Nvec_v1g210715
Nvec_vc1.1_XM_001630148.3	sig.Pkinase.HG11.10:like:Camk2a/Camk2b/Camk2d/Camk2g/Cask		Nvec_v1g210728
Nvec_vc1.1_XM_048733117.1	sig.Pkinase.HG1.14:like:Styk1		Nvec_v1g210816
Nvec_vc1.1_XM_001629965.3	sig.Pkinase.HG2.18:Tssk1/Tssk2/Tssk3/Tssk4/Tssk6	Tssk4	Nvec_v1g210880
Nvec_vc1.1_XM_032378457.2	sig.GPCRrhod.HG12.45:NA		Nvec_v1g210893
Nvec_v1g210928	sig.GPCRrhod.HG18.6:NA		Nvec_v1g210928
Nvec_vc1.1_XM_032377918.2	sig.Pkinase.HG13.14:Map3k12/Map3k13	Map3k12/Map3k13	Nvec_v1g211073
Nvec_vc1.1_XM_032378234.2	sig.GPCRrhod.HG19.11:NA		Nvec_v1g211188
Nvec_vc1.1_XM_048726159.1	sig.GPCRrhod.HG11.1:NA		Nvec_v1g211276
Nvec_v1g211303	sig.GPCRrhod.HG60.0:NA		Nvec_v1g211303
Nvec_vc1.1_XM_048726022.1	sig.GPCRrhod.HG6.11:NA		Nvec_v1g211310
Nvec_vc1.1_XM_001629660.3	Nvec_v1g211315:HG.Unclassified	""	Nvec_v1g211315
Nvec_vc1.1_XM_001629642.3	sig.GPCRrhod.HG6.5:NA		Nvec_v1g211327
Nvec_vc1.1_XM_032378016.2	sig.GPCRrhod.HG19.4:NA		Nvec_v1g211420
Nvec_vc1.1_XM_001629569.3	Nvec_v1g211467:HG.Unclassified	""	Nvec_v1g211467
Nvec_vc1.1_XM_048725519.1	sig.GPCRrhod.HG37.9:NA		Nvec_v1g211484
Nvec_vc1.1_XM_032377838.2	sig.GPCRsecr.HG3.0:NA		Nvec_v1g211490
Nvec_vc1.1_XM_048725203.1	sig.GPCRrhod.HG24.0:NA		Nvec_v1g211528
Nvec_vc1.1_XM_001629400.3	sig.wnt.HG1.0:Wnt10a/Wnt10b	Wnt10a/Wnt10b	Nvec_v1g211618
Nvec_vc1.1_XM_032377764.2	sig.GPCRrhod.HG63.0:NA		Nvec_v1g211651
Nvec_vc1.1_XM_032377662.2	sig.GPCRrhod.HG12.45:NA		Nvec_v1g211693
Nvec_vc1.1_XM_032377720.2	sig.GPCRrhod.HG6.0:NA		Nvec_v1g211719
Nvec_vc1.1_XM_048728566.1	sig.GPCRsecr.HG1.11:like:Adgrd1		Nvec_v1g211769
Nvec_vc1.1_XM_048734232.1	sig.GPCRsecr.HG1.11:like:Adgrd1		Nvec_v1g211772
Nvec_vc1.1_XM_048734232.1	sig.GPCRsecr.HG1.11:like:Adgrd1		Nvec_v1g211774
Nvec_vc1.1_XM_048734232.1	sig.GPCRsecr.HG1.11:like:Adgrd1		Nvec_v1g211777
Nvec_vc1.1_XM_048724156.1	sig.Pkinase.HG1.23:like:Styk1		Nvec_v1g211793
Nvec_vc1.1_XM_001629273.3	sig.FGF.HG1.2:Fgf1/Fgf2	Fgf1/Fgf2	Nvec_v1g211797
Nvec_vc1.1_XM_048728239.1	sig.GPCRrhod.HG11.1:NA		Nvec_v1g211853
Nvec_vc1.1_XM_032377540.2	sig.GPCRrhod.HG11.1:NA		Nvec_v1g211856
Nvec_vc1.1_XM_001629215.3	sig.TIR.HG1.1:like:Myd88		Nvec_v1g211916
Nvec_vc1.1_XM_001629162.3	sig.GPCRrhod.HG4.10:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g211963
Nvec_vc1.1_XM_048733957.1	sig.GPCRrhod.HG4.10:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g211963
Nvec_vc1.1_XM_001629171.3	sig.GPCRrhod.HG19.3:NA		Nvec_v1g211994
Nvec_vc1.1_XM_032363278.2	sig.GPCRrhod.HG19.3:NA		Nvec_v1g211995
Nvec_vc1.1_XM_048728821.1	sig.Pkinase.HG15.5:Lrrk2	Lrrk2	Nvec_v1g212027
Nvec_vc1.1_XM_001629156.3	sig.Pkinase.HG2.18:Tssk1/Tssk2/Tssk3/Tssk4/Tssk6	Tssk6	Nvec_v1g212052
Nvec_vc1.1_XM_032377282.2	sig.GPCRrhod.HG12.45:NA		Nvec_v1g212102
Nvec_v1g212111	Nvec_v1g212111:HG.Unclassified	""	Nvec_v1g212111
Nvec_vc1.1_XM_032377312.2	Nvec_v1g212119:HG.Unclassified	""	Nvec_v1g212119
Nvec_vc1.1_XM_032377275.2	sig.FGF.HG1.2:Fgf1/Fgf2	Fgf1/Fgf2	Nvec_v1g212165
Nvec_vc1.1_XM_001628985.3	sig.Patched.HG1.8:like:Npc1/Npc1l1/Ptch1/Ptch2		Nvec_v1g212182
Nvec_vc1.1_XM_032377195.2	sig.GPCRrhod.HG6.12:NA		Nvec_v1g212185
Nvec_vc1.1_XM_001628987.3	sig.GPCRrhod.HG6.12:NA		Nvec_v1g212186
Nvec_v1g212191	sig.GPCRrhod.HG18.6:NA		Nvec_v1g212191
Nvec_v1g212192	sig.GPCRrhod.HG18.6:NA		Nvec_v1g212192
Nvec_v1g212193	sig.GPCRrhod.HG18.6:NA		Nvec_v1g212193
Nvec_vc1.1_XM_032377191.2	sig.GPCRrhod.HG11.1:NA		Nvec_v1g212204
Nvec_vc1.1_XM_032377194.2	sig.GPCRrhod.HG6.12:NA		Nvec_v1g212205
Nvec_vc1.1_XM_048731640.1	sig.Ldl_recept_b.HG1.0:like:Egf/Gm19410/Ldlr/Lrp1/Lrp1b/Lrp2/Lrp4/Lrp5/Lrp6/Lrp8/Nid1/Nid2/Sorl1/Vldlr		Nvec_v1g212268
Nvec_vc1.1_XM_048729635.1	sig.GPCRrhod.HG6.13:NA		Nvec_v1g212306
Nvec_vc1.1_XM_032377085.2	sig.GPCRrhod.HG6.12:NA		Nvec_v1g212348
Nvec_vc1.1_XM_001628861.3	sig.GPCRrhod.HG53.2:NA		Nvec_v1g212367
Nvec_vc1.1_XM_001628750.3	sig.GPCRrhod.HG4.30:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g212428
Nvec_vc1.1_XM_001628750.3	sig.GPCRrhod.HG4.30:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g212429
Nvec_v1g212437	Nvec_v1g212437:HG.Unclassified	""	Nvec_v1g212437
Nvec_vc1.1_XM_001628794.3	sig.FGF.HG1.4:like:Fgf8/Fgf17/Fgf18		Nvec_v1g212464
Nvec_v1g212466	sig.GPCRrhod.HG24.5:NA		Nvec_v1g212466
Nvec_vc1.1_XM_001628798.3	sig.GPCRrhod.HG24.5:NA		Nvec_v1g212467
Nvec_v1g212468	sig.GPCRrhod.HG24.5:NA		Nvec_v1g212468
Nvec_vc1.1_XM_001628801.3	Nvec_v1g212478:HG.Unclassified	""	Nvec_v1g212478
Nvec_vc1.1_XM_001628699.3	sig.GPCRrhod.HG112.0:NA		Nvec_v1g212496
Nvec_vc1.1_XM_032376975.2	sig.GPCRrhod.HG37.1:NA		Nvec_v1g212517
Nvec_vc1.1_XM_032376955.2	sig.GPCRrhod.HG37.9:NA		Nvec_v1g212533
Nvec_vc1.1_XM_032376952.2	sig.DSL.HG1.5:like:Dll1/Dll4/Jag1/Jag2		Nvec_v1g212534
Nvec_vc1.1_XM_032376953.2	sig.DSL.HG1.4:like:Dll1/Dll4/Jag1/Jag2		Nvec_v1g212543
Nvec_vc1.1_XM_001628685.3	sig.GPCRrhod.HG19.0:NA		Nvec_v1g212589
Nvec_v1g212594	sig.GPCRrhod.HG6.0:NA		Nvec_v1g212594
Nvec_vc1.1_XM_032376888.2	sig.FGF.HG1.2:Fgf1/Fgf2	Fgf1/Fgf2	Nvec_v1g212596
Nvec_vc1.1_XM_048720495.1	sig.GPCRrhod.HG18.1:NA		Nvec_v1g212660
Nvec_vc1.1_XM_001628599.3	sig.GPCRrhod.HG12.3:NA		Nvec_v1g212671
Nvec_vc1.1_XM_001628622.3	Nvec_v1g212680:HG.Unclassified	""	Nvec_v1g212680
Nvec_vc1.1_XM_001628569.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g212697
Nvec_vc1.1_XM_001628571.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g212702
Nvec_vc1.1_XM_001628531.3	sig.Pkinase.HG18.0:Uhmk1	Uhmk1	Nvec_v1g212746
Nvec_vc1.1_XM_001628522.3	sig.GPCRsecr.HG3.0:NA		Nvec_v1g212781
Nvec_vc1.1_XM_001628498.3	sig.GPCRrhod.HG4.40:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g212817
Nvec_vc1.1_XM_001628499.3	sig.GPCRrhod.HG4.22:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g212818
Nvec_vc1.1_XM_032376515.2	sig.GPCRrhod.HG31.0:NA		Nvec_v1g213005
Nvec_vc1.1_XM_048724652.1	sig.GPCRrhod.HG31.0:NA		Nvec_v1g213006
Nvec_vc1.1_XM_032376515.2	sig.GPCRrhod.HG31.0:NA		Nvec_v1g213010
Nvec_vc1.1_XM_001628302.3	sig.GPCRrhod.HG19.15:NA		Nvec_v1g213050
Nvec_vc1.1_XM_032376411.2	sig.GPCRrhod.HG6.12:NA		Nvec_v1g213126
Nvec_vc1.1_XM_048726142.1	sig.GPCRrhod.HG37.9:NA		Nvec_v1g213128
Nvec_vc1.1_XM_048728320.1	sig.GPCRrhod.HG30.16:NA		Nvec_v1g213135
Nvec_vc1.1_XM_032369105.2	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g213136
Nvec_vc1.1_XM_032376317.2	sig.GPCRrhod.HG6.13:NA		Nvec_v1g213144
Nvec_vc1.1_XM_048725636.1	sig.GPCRrhod.HG60.0:NA		Nvec_v1g213211
Nvec_vc1.1_XM_001628151.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g213261
Nvec_vc1.1_XM_032376147.2	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g213293
Nvec_vc1.1_XM_048728504.1	Nvec_v1g213359:HG.Unclassified	""	Nvec_v1g213359
Nvec_vc1.1_XM_001628067.3	Nvec_v1g213360:HG.Unclassified	""	Nvec_v1g213360
Nvec_vc1.1_XM_032376121.2	Nvec_v1g213362:HG.Unclassified	""	Nvec_v1g213362
Nvec_v1g213363	Nvec_v1g213363:HG.Unclassified	""	Nvec_v1g213363
Nvec_v1g213365	Nvec_v1g213365:HG.Unclassified	""	Nvec_v1g213365
Nvec_vc1.1_XM_048731366.1	sig.GPCRrhod.HG53.0:NA		Nvec_v1g213371
Nvec_vc1.1_XM_048731527.1	sig.GPCRrhod.HG53.0:NA		Nvec_v1g213372
Nvec_v1g213542	sig.GPCRrhod.HG60.0:NA		Nvec_v1g213542
Nvec_v1g213617	sig.GPCRrhod.HG18.6:NA		Nvec_v1g213617
Nvec_v1g213619	sig.GPCRrhod.HG53.2:NA		Nvec_v1g213619
Nvec_vc1.1_XM_001627830.2	sig.GPCRrhod.HG53.2:NA		Nvec_v1g213627
Nvec_v1g213628	sig.GPCRrhod.HG53.2:NA		Nvec_v1g213628
Nvec_vc1.1_XM_001627842.3	sig.GPCRrhod.HG18.6:NA		Nvec_v1g213654
Nvec_vc1.1_XM_048722549.1	sig.GPCRrhod.HG11.1:NA		Nvec_v1g21366
Nvec_vc1.1_XM_001627773.3	sig.GPCRrhod.HG18.0:NA		Nvec_v1g213681
Nvec_vc1.1_XM_048723376.1	sig.GPCRrhod.HG6.0:NA		Nvec_v1g213730
Nvec_vc1.1_XM_032375696.2	Nvec_v1g213750:HG.Unclassified	""	Nvec_v1g213750
Nvec_vc1.1_XM_001627738.3	sig.GPCRrhod.HG12.45:NA		Nvec_v1g213820
Nvec_vc1.1_XM_001627692.3	sig.GPCRrhod.HG11.0:NA		Nvec_v1g213892
Nvec_v1g213904	sig.Pkinase.HG46.1:NA		Nvec_v1g213904
Nvec_vc1.1_XM_001627634.3	sig.GPCRrhod.HG18.9:NA		Nvec_v1g213947
Nvec_vc1.1_XM_001627622.3	sig.GPCRrhod.HG6.5:NA		Nvec_v1g213954
Nvec_vc1.1_XM_032375478.2	sig.GPCRrhod.HG6.5:NA		Nvec_v1g213954
Nvec_vc1.1_XM_048722921.1	sig.GPCRrhod.HG12.27:NA		Nvec_v1g213992
Nvec_vc1.1_XM_048722921.1	sig.GPCRrhod.HG12.27:NA		Nvec_v1g213996
Nvec_vc1.1_XM_032375361.2	sig.GPCRrhod.HG24.7:NA		Nvec_v1g214079
Nvec_vc1.1_XM_032375371.2	sig.GPCRrhod.HG53.2:NA		Nvec_v1g214085
Nvec_vc1.1_XM_001627484.3	sig.GPCRrhod.HG12.45:NA		Nvec_v1g214108
Nvec_vc1.1_XM_032375293.2	Nvec_v1g214156:HG.Unclassified	""	Nvec_v1g214156
Nvec_vc1.1_XM_048733441.1	Nvec_v1g214156:HG.Unclassified	""	Nvec_v1g214156
Nvec_vc1.1_XM_048733447.1	sig.Pkinase.HG31.0:NA		Nvec_v1g214159
Nvec_v1g214208	sig.GPCRrhod.HG60.0:NA		Nvec_v1g214208
Nvec_vc1.1_XM_048733315.1	sig.GPCRrhod.HG60.0:NA		Nvec_v1g214252
Nvec_vc1.1_XM_001627342.3	Nvec_v1g214347:HG.Unclassified	""	Nvec_v1g214347
Nvec_vc1.1_XM_001627295.3	Nvec_v1g214360:HG.Unclassified	""	Nvec_v1g214360
Nvec_vc1.1_XM_048730641.1	sig.Patched.HG1.5:Disp1	Disp1	Nvec_v1g214420
Nvec_vc1.1_XM_032374975.2	sig.GPCRrhod.HG23.3:like:Opn1mw/Opn1sw/Opn3/Opn4/Opn5/Rgr/Rho/Rrh		Nvec_v1g214428
Nvec_vc1.1_XM_001627194.3	sig.GPCRrhod.HG18.6:NA		Nvec_v1g214487
Nvec_vc1.1_XM_001627213.3	Nvec_v1g214489:HG.Unclassified	""	Nvec_v1g214489
Nvec_vc1.1_XM_048725556.1	sig.GPCRrhod.HG6.5:NA		Nvec_v1g214493
Nvec_vc1.1_XM_048725452.1	sig.GPCRrhod.HG6.5:NA		Nvec_v1g214495
Nvec_vc1.1_XM_032385636.2	sig.Frizzled.HG1.27:Ror1/Ror2;sig.Pkinase.HG8.14:Ror1/Ror2	""	Nvec_v1g21450
Nvec_v1g214502	sig.GPCRrhod.HG34.1:like:Ptgdr/Ptger1/Ptger2/Ptger3/Ptger4/Ptgfr/Ptgir/Tbxa2r		Nvec_v1g214502
Nvec_vc1.1_XM_032374885.2	sig.GPCRrhod.HG6.9:NA		Nvec_v1g214531
Nvec_vc1.1_XM_001627097.3	sig.GPCRrhod.HG19.4:NA		Nvec_v1g214601
Nvec_vc1.1_XM_048720309.1	sig.GPCRrhod.HG24.13:NA		Nvec_v1g214631
Nvec_vc1.1_XM_048721145.1	sig.GPCRrhod.HG23.6:like:Opn1mw/Opn1sw/Opn3/Opn4/Opn5/Rgr/Rho/Rrh		Nvec_v1g214772
Nvec_vc1.1_XM_048721184.1	sig.GPCRrhod.HG23.6:like:Opn1mw/Opn1sw/Opn3/Opn4/Opn5/Rgr/Rho/Rrh		Nvec_v1g214773
Nvec_vc1.1_XM_048721035.1	sig.GPCRrhod.HG23.6:like:Opn1mw/Opn1sw/Opn3/Opn4/Opn5/Rgr/Rho/Rrh		Nvec_v1g214774
Nvec_vc1.1_XM_048721083.1	sig.GPCRrhod.HG23.6:like:Opn1mw/Opn1sw/Opn3/Opn4/Opn5/Rgr/Rho/Rrh		Nvec_v1g214775
Nvec_vc1.1_XM_048724876.1	sig.GPCRrhod.HG4.11:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g214796
Nvec_vc1.1_XM_001626947.3	sig.GPCRrhod.HG12.3:NA		Nvec_v1g214807
Nvec_vc1.1_XM_048725014.1	sig.GPCRrhod.HG18.14:NA		Nvec_v1g214864
Nvec_vc1.1_XM_032374445.2	sig.GPCRrhod.HG30.30:NA		Nvec_v1g214987
Nvec_vc1.1_XM_001626665.3	sig.GPCRrhod.HG6.5:NA		Nvec_v1g215114
Nvec_vc1.1_XM_048731533.1	sig.GPCRrhod.HG6.10:NA		Nvec_v1g215259
Nvec_vc1.1_XM_001626500.3	sig.GPCRrhod.HG30.10:NA		Nvec_v1g215345
Nvec_vc1.1_XM_001626470.3	sig.GPCRsecr.HG3.0:NA		Nvec_v1g215376
Nvec_vc1.1_XM_048727561.1	Nvec_v1g215412:HG.Unclassified	""	Nvec_v1g215412
Nvec_vc1.1_XM_001626408.3	sig.GPCRrhod.HG18.6:NA		Nvec_v1g215427
Nvec_vc1.1_XM_032373973.2	sig.GPCRrhod.HG19.1:NA		Nvec_v1g215540
Nvec_vc1.1_XM_001626338.3	sig.GPCRrhod.HG24.12:NA		Nvec_v1g215585
Nvec_vc1.1_XM_048733973.1	sig.GPCRsecr.HG1.11:like:Adgrd1		Nvec_v1g215652
Nvec_vc1.1_XM_032367746.2	sig.GPCRrhod.HG18.5:NA		Nvec_v1g2159
Nvec_vc1.1_XM_048731492.1	sig.Pkinase.HG45.0:Cdc7	Cdc7	Nvec_v1g216115
Nvec_v1g216186	sig.GPCRrhod.HG60.0:NA		Nvec_v1g216186
Nvec_vc1.1_XM_048729848.1	sig.GPCRrhod.HG30.3:NA		Nvec_v1g216239
Nvec_vc1.1_XM_032373264.2	sig.Pkinase.HG10.8:Pak1/Pak2/Pak3	Pak1/Pak2/Pak3	Nvec_v1g216329
Nvec_v1g216359	sig.GPCRrhod.HG53.0:NA		Nvec_v1g216359
Nvec_vc1.1_XM_001625675.3	sig.Pkinase.HG2.18:Tssk1/Tssk2/Tssk3/Tssk4/Tssk6	Tssk4	Nvec_v1g216383
Nvec_vc1.1_XM_032373174.2	Nvec_v1g216426:HG.Unclassified	""	Nvec_v1g216426
Nvec_vc1.1_XM_032373080.2	sig.FGF.HG1.2:Fgf1/Fgf2	Fgf1/Fgf2	Nvec_v1g216470
Nvec_v1g216474	sig.GPCRrhod.HG12.45:NA		Nvec_v1g216474
Nvec_vc1.1_XM_001625612.3	sig.GPCRglut.HG1.2:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8		Nvec_v1g216511
Nvec_vc1.1_XM_001625556.3	sig.GPCRrhod.HG18.6:NA		Nvec_v1g216552
Nvec_vc1.1_XM_048720368.1	sig.Pkinase.HG20.14:like:Gucy2c/Npr1/Npr2		Nvec_v1g216603
Nvec_vc1.1_XM_032372945.2	Nvec_v1g216684:HG.Unclassified	""	Nvec_v1g216684
Nvec_vc1.1_XM_032372455.2	sig.GPCRrhod.HG4.34:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g2167
Nvec_vc1.1_XM_001625348.3	Nvec_v1g216828:HG.Unclassified	""	Nvec_v1g216828
Nvec_vc1.1_XM_048730232.1	sig.GPCRrhod.HG11.1:NA		Nvec_v1g216868
Nvec_vc1.1_XM_001637992.2	Nvec_v1g216898:HG.Unclassified	""	Nvec_v1g216898
Nvec_vc1.1_XM_032372738.2	Nvec_v1g216921:HG.Unclassified	""	Nvec_v1g216921
Nvec_vc1.1_XM_001625224.3	sig.GPCRrhod.HG19.11:NA		Nvec_v1g216997
Nvec_v1g217119	sig.Pkinase.HG13.5:Pbk		Nvec_v1g217119
Nvec_vc1.1_XM_001619503.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g217140
Nvec_vc1.1_XM_001625101.3	sig.GPCRrhod.HG18.1:NA		Nvec_v1g217166
Nvec_vc1.1_XM_032372471.2	sig.Pkinase.HG11.10:like:Camk2a/Camk2b/Camk2d/Camk2g/Cask		Nvec_v1g217188
Nvec_v1g217215	sig.GPCRrhod.HG18.1:NA		Nvec_v1g217215
Nvec_vc1.1_XM_032372409.2	sig.GPCRrhod.HG18.0:NA		Nvec_v1g217291
Nvec_vc1.1_XM_001633809.3	sig.Pkinase.HG26.4:like:Tnk1/Tnk2		Nvec_v1g217379
Nvec_vc1.1_XM_032372203.2	sig.RGS.HG1.15:Rgs1/Rgs2/Rgs3/Rgs4/Rgs5/Rgs6/Rgs7/Rgs8/Rgs9/Rgs11/Rgs13/Rgs16/Rgs17/Rgs18/Rgs19/Rgs20/Rgs21	Rgs17/Rgs19/Rgs20	Nvec_v1g217514
Nvec_vc1.1_XM_001624805.3	sig.FGF.HG1.2:Fgf1/Fgf2	Fgf1/Fgf2	Nvec_v1g217516
Nvec_vc1.1_XM_032372156.2	sig.GPCRrhod.HG18.6:NA		Nvec_v1g217554
Nvec_vc1.1_XM_032372106.2	sig.GPCRrhod.HG8.0:Rxfp1/Rxfp2		Nvec_v1g217594
Nvec_vc1.1_XM_032372061.2	sig.Frizzled.HG1.31:like:Gpr157		Nvec_v1g217653
