gene	og	name	ID_JGI_Vienna
Nvec_vc1.1_XM_048728750.1	neu.Pyridoxal_deC.HG1.2:like:Sgpl1		Nvec_v1g208016
Nvec_vc1.1_XM_048730358.1	neu.FERM_M.HG1.3:Frmd8	Frmd8	Nvec_v1g208073
Nvec_vc1.1_XM_048730497.1	neu.SNF.HG1.12:like:Slc6a1/Slc6a2/Slc6a3/Slc6a4/Slc6a5/Slc6a6/Slc6a7/Slc6a8/Slc6a9/Slc6a11/Slc6a12/Slc6a13/Slc6a14		Nvec_v1g208080
Nvec_vc1.1_XM_048720070.1	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30		Nvec_v1g208384
Nvec_vc1.1_XM_032380550.2	Nvec_v1g208892:HG.Unclassified	""	Nvec_v1g208892
Nvec_vc1.1_XM_032384105.2	Nvec_v1g20907:HG.Unclassified	""	Nvec_v1g20907
Nvec_vc1.1_XM_048724742.1	neu.Y_phosphatase.HG1.35:Ptprk/Ptprm/Ptprt/Ptpru	Ptprk/Ptprm/Ptprt/Ptpru	Nvec_v1g2091
Nvec_vc1.1_XM_032380198.2	neu.Guanylate_kin.HG1.13:Cask/Mpp1;neu.PDZ.HG2.3:Cask/Mpp1	""	Nvec_v1g209174
Nvec_vc1.1_XM_001631195.3	neu.Pentaxin.HG1.19:like:Svep1		Nvec_v1g209400
Nvec_vc1.1_XM_048730093.1	neu.SNF.HG1.11:like:Slc6a1/Slc6a2/Slc6a3/Slc6a4/Slc6a5/Slc6a6/Slc6a7/Slc6a8/Slc6a9/Slc6a11/Slc6a12/Slc6a13/Slc6a14		Nvec_v1g209450
Nvec_vc1.1_XM_048730093.1	neu.SNF.HG1.11:like:Slc6a1/Slc6a2/Slc6a3/Slc6a4/Slc6a5/Slc6a6/Slc6a7/Slc6a8/Slc6a9/Slc6a11/Slc6a12/Slc6a13/Slc6a14		Nvec_v1g209454
Nvec_vc1.1_XM_032379762.2	neu.COesterase.HG1.1:like:Ache/Bche/Cel/Ces1a/Ces1b/Ces1c/Ces1d/Ces1e/Ces1f/Ces1g/Ces1h/Ces2a/Ces2b/Ces2c/Ces2e/Ces2f/Ces2g/Ces2h/Ces3a/Ces3b/Ces4a/Ces5a/Nlgn1/Nlgn2/Nlgn3/Tg		Nvec_v1g209664
Nvec_vc1.1_XM_001631026.3	neu.Synaptobrevin.HG1.4:like:Sec22b/Ykt6		Nvec_v1g209672
Nvec_vc1.1_XM_048729514.1	neu.Ras.HG2.1:Rasl11a/Rasl11b/Rerg/Rergl		Nvec_v1g209715
Nvec_vc1.1_XM_001630849.3	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g209821
Nvec_vc1.1_XM_001630742.3	neu.ANF_receptor.HG1.18:like:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8		Nvec_v1g209965
Nvec_vc1.1_XM_032379452.2	neu.RhoGEF.HG1.21:like:Arhgef39/Farp1/Farp2/Fgd1/Fgd2/Fgd3/Fgd4/Fgd5/Fgd6		Nvec_v1g209966
Nvec_vc1.1_XM_048721981.1	neu.MFS_1.HG7.9:like:Gm5724/Gm6614/Slco1a1/Slco1a4/Slco1a5/Slco1a6/Slco1b2/Slco1c1/Slco2a1/Slco2b1/Slco3a1/Slco5a1		Nvec_v1g210013
Nvec_vc1.1_XM_001630614.3	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g210134
Nvec_vc1.1_XM_048719913.1	neu.IMD.HG1.0:Baiap2/Baiap2l1/Baiap2l2	Baiap2/Baiap2l1/Baiap2l2	Nvec_v1g210210
Nvec_vc1.1_XM_001630539.3	neu.Ras.HG3.6:like:4930544G11Rik/Cdc42/Rac1/Rac2/Rac3/Rhoa/Rhob/Rhoc/Rhod/Rhof/Rhog/Rhoh/Rhoj/Rhoq/Rhou/Rhov/Rnd1/Rnd2/Rnd3		Nvec_v1g210228
Nvec_vc1.1_XM_048721600.1	neu.ANF_receptor.HG2.29:like:Gabbr1/Gabbr2		Nvec_v1g210496
Nvec_vc1.1_XM_001634759.3	neu.ANF_receptor.HG1.26:like:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g21060
Nvec_vc1.1_XM_001630056.3	neu.Y_phosphatase.HG2.7:like:Cdc14a/Cdc14b/Ptp4a1/Ptp4a2/Ptp4a3/Ptpdc1		Nvec_v1g210849
Nvec_vc1.1_XM_001629852.3	neu.MFS_1.HG12.4:Mfsd6l	Mfsd6l	Nvec_v1g211086
Nvec_vc1.1_XM_048726235.1	neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30		Nvec_v1g211165
Nvec_vc1.1_XM_032378213.2	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g211167
Nvec_vc1.1_XM_048727778.1	neu.MFS_1.HG7.11:like:Gm5724/Gm6614/Slco1a1/Slco1a4/Slco1a5/Slco1a6/Slco1b2/Slco1c1/Slco2a1/Slco2b1/Slco3a1/Slco5a1		Nvec_v1g211340
Nvec_vc1.1_XM_001629620.3	neu.MFS_1.HG12.3:like:Mfsd6l		Nvec_v1g211378
Nvec_vc1.1_XM_048722808.1	neu.COesterase.HG1.7:like:Ache/Bche/Cel/Ces1a/Ces1b/Ces1c/Ces1d/Ces1e/Ces1f/Ces1g/Ces1h/Ces2a/Ces2b/Ces2c/Ces2e/Ces2f/Ces2g/Ces2h/Ces3a/Ces3b/Ces4a/Ces5a/Nlgn1/Nlgn2/Nlgn3/Tg		Nvec_v1g211382
Nvec_vc1.1_XM_001629564.3	neu.ANF_receptor.HG1.14:like:Grin1		Nvec_v1g211456
Nvec_vc1.1_XM_048726365.1	Nvec_v1g211566:HG.Unclassified	""	Nvec_v1g211566
Nvec_vc1.1_XM_001629359.3	neu.PID.HG1.8:like:Ldlrap1		Nvec_v1g211681
Nvec_vc1.1_XM_048724371.1	neu.Synaptotagmin.HG1.15:like:Dysf/Mctp1/Mctp2/Myof		Nvec_v1g211786
Nvec_vc1.1_XM_032377365.2	neu.Ras.HG3.3:Rhobtb1/Rhobtb2	Rhobtb1/Rhobtb2	Nvec_v1g212034
Nvec_vc1.1_XM_032379765.2	neu.FERM_M.HG1.13:Frmd4a/Frmd4b	Frmd4a/Frmd4b	Nvec_v1g21219
Nvec_vc1.1_XM_048728882.1	neu.Synaptotagmin.HG1.1:Gm28042/Pla2g4b/Pla2g4d	Gm28042/Pla2g4b/Pla2g4d	Nvec_v1g212291
Nvec_vc1.1_XM_048730160.1	neu.MFS_1.HG5.1:Slc18a1/Slc18a2/Slc18a3/Slc18b1	Slc18b1	Nvec_v1g212458
Nvec_vc1.1_XM_048734614.1	Nvec_v1g212569:HG.Unclassified	""	Nvec_v1g212569
Nvec_vc1.1_XM_032376757.2	neu.FERM_M.HG1.24:Fermt1/Fermt2/Fermt3	Fermt1/Fermt2/Fermt3	Nvec_v1g212713
Nvec_vc1.1_XM_048724522.1	neu.Ephrin.HG1.0:Efna1/Efna2/Efna3/Efna4/Efna5/Efnb1/Efnb2/Efnb3	Efna1/Efna2/Efna3/Efna4/Efna5/Efnb1/Efnb2/Efnb3	Nvec_v1g212995
Nvec_vc1.1_XM_001628223.3	neu.FERM_M.HG1.29:Epb41/Epb41l1/Epb41l2		Nvec_v1g213159
Nvec_vc1.1_XM_001628224.3	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g213160
Nvec_vc1.1_XM_032376236.2	Nvec_v1g213263:HG.Unclassified	""	Nvec_v1g213263
Nvec_vc1.1_XM_032374152.2	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g213546
Nvec_vc1.1_XM_032375752.2	neu.MFS_1.HG5.1:Slc18a1/Slc18a2/Slc18a3/Slc18b1	Slc18b1	Nvec_v1g213661
Nvec_vc1.1_XM_048728990.1	neu.SSF.HG1.5:Slc5a5/Slc5a6/Slc5a8/Slc5a12		Nvec_v1g21386
Nvec_vc1.1_XM_032375241.2	neu.COesterase.HG1.9:Ache/Bche/Tg	Ache/Bche	Nvec_v1g214176
Nvec_vc1.1_XM_048726438.1	neu.MFS_1.HG1.9:Slc16a2/Slc16a10	Slc16a10/Slc16a2	Nvec_v1g214435
Nvec_vc1.1_XM_032374857.2	neu.MFS_1.HG5.1:Slc18a1/Slc18a2/Slc18a3/Slc18b1	Slc18b1	Nvec_v1g214544
Nvec_vc1.1_XM_032374799.2	neu.Aa_trans.HG1.2:Slc32a1	Slc32a1	Nvec_v1g214632
Nvec_vc1.1_XM_048727842.1	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g215125
Nvec_vc1.1_XM_032374219.2	Nvec_v1g215218:HG.Unclassified	""	Nvec_v1g215218
Nvec_vc1.1_XM_032374152.2	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g215302
Nvec_vc1.1_XM_048720204.1	neu.ANF_receptor.HG2.7:like:Npr1/Npr2/Npr3		Nvec_v1g215562
Nvec_vc1.1_XM_048720078.1	neu.MFS_1.HG6.0:Slc17a1/Slc17a2/Slc17a3/Slc17a4/Slc17a5/Slc17a6/Slc17a7/Slc17a8/Slc17a9	Slc17a6/Slc17a7/Slc17a8	Nvec_v1g215784
Nvec_vc1.1_XM_032373531.2	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g216045
Nvec_vc1.1_XM_001625916.3	neu.Ras.HG4.5:Arl6	Arl6	Nvec_v1g216064
Nvec_vc1.1_XM_048728431.1	Nvec_v1g216282:HG.Unclassified	""	Nvec_v1g216282
Nvec_vc1.1_XM_032373187.2	neu.FERM_M.HG1.30:Farp1/Farp2/Frmd7;neu.RhoGEF.HG1.39:Farp1/Farp2	""	Nvec_v1g216385
Nvec_vc1.1_XM_001625612.3	neu.ANF_receptor.HG1.17:like:Casr/Gprc6a/Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g216511
Nvec_vc1.1_XM_048720368.1	neu.ANF_receptor.HG2.7:like:Npr1/Npr2/Npr3		Nvec_v1g216603
Nvec_vc1.1_XM_001637149.3	neu.Ras.HG2.27:like:Eras		Nvec_v1g217041
Nvec_vc1.1_XM_048730631.1	neu.MFS_1.HG9.3:like:Flvcr1/Flvcr2/Mfsd7a		Nvec_v1g21744
Nvec_vc1.1_XM_048728115.1	neu.RhoGEF.HG1.28:Akap13/Arhgef2/Arhgef18/Arhgef28	Akap13/Arhgef18/Arhgef2/Arhgef28	Nvec_v1g217462
Nvec_vc1.1_XM_048727355.1	neu.GKAP.HG2.0:Ubqln1/Ubqln2/Ubqln3/Ubqln4	Ubqln1/Ubqln2/Ubqln3/Ubqln4	Nvec_v1g217624
Nvec_vc1.1_XM_048734462.1	neu.ANF_receptor.HG1.3:like:Gria1/Gria2/Gria3/Gria4/Grid1/Grid2/Grik1/Grik2/Grik3/Grik4/Grik5		Nvec_v1g217727
Nvec_vc1.1_XM_048728130.1	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g217956
Nvec_vc1.1_XM_001624458.3	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g217960
Nvec_vc1.1_XM_001624398.3	neu.Ras.HG4.10:Arl3	Arl3	Nvec_v1g218041
Nvec_vc1.1_XM_001628143.3	neu.FERM_M.HG1.29:Epb41/Epb41l1/Epb41l2	Epb41/Epb41l1/Epb41l2	Nvec_v1g21807
Nvec_vc1.1_XM_048727287.1	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g218100
Nvec_vc1.1_XM_048730618.1	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g218152
Nvec_vc1.1_XM_032371581.2	neu.COesterase.HG1.1:like:Ache/Bche/Cel/Ces1a/Ces1b/Ces1c/Ces1d/Ces1e/Ces1f/Ces1g/Ces1h/Ces2a/Ces2b/Ces2c/Ces2e/Ces2f/Ces2g/Ces2h/Ces3a/Ces3b/Ces4a/Ces5a/Nlgn1/Nlgn2/Nlgn3/Tg		Nvec_v1g218179
Nvec_vc1.1_XM_032371581.2	neu.COesterase.HG1.1:like:Ache/Bche/Cel/Ces1a/Ces1b/Ces1c/Ces1d/Ces1e/Ces1f/Ces1g/Ces1h/Ces2a/Ces2b/Ces2c/Ces2e/Ces2f/Ces2g/Ces2h/Ces3a/Ces3b/Ces4a/Ces5a/Nlgn1/Nlgn2/Nlgn3/Tg		Nvec_v1g218182
Nvec_vc1.1_XM_001624023.3	neu.MFS_1.HG7.11:like:Gm5724/Gm6614/Slco1a1/Slco1a4/Slco1a5/Slco1a6/Slco1b2/Slco1c1/Slco2a1/Slco2b1/Slco3a1/Slco5a1		Nvec_v1g218525
Nvec_vc1.1_XM_001623817.3	neu.ANF_receptor.HG1.22:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8	Grm1/Grm5	Nvec_v1g218792
Nvec_vc1.1_XM_048727348.1	neu.RasGAP.HG1.2:Iqgap1/Iqgap2/Iqgap3	Iqgap1/Iqgap2/Iqgap3	Nvec_v1g218988
Nvec_vc1.1_XM_032370771.2	neu.RhoGEF.HG1.10:Arhgef33	Arhgef33	Nvec_v1g219039
Nvec_vc1.1_XM_001638073.3	neu.Guanylate_kin.HG1.11:Dlg1/Dlg2/Dlg3/Dlg4	Dlg1/Dlg2/Dlg3/Dlg4	Nvec_v1g219453
Nvec_vc1.1_XM_048730844.1	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g219492
Nvec_vc1.1_XM_001624458.3	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g219703
Nvec_vc1.1_XM_048722932.1	neu.SNF.HG1.12:like:Slc6a1/Slc6a2/Slc6a3/Slc6a4/Slc6a5/Slc6a6/Slc6a7/Slc6a8/Slc6a9/Slc6a11/Slc6a12/Slc6a13/Slc6a14		Nvec_v1g21978
Nvec_vc1.1_XM_032363362.2	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g219784
Nvec_vc1.1_XM_048725577.1	neu.Y_phosphatase.HG1.35:Ptprk/Ptprm/Ptprt/Ptpru	Ptprk/Ptprm/Ptprt/Ptpru	Nvec_v1g219858
Nvec_v1g220201	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g220201
Nvec_vc1.1_XM_048734068.1	neu.Y_phosphatase.HG1.35:Ptprk/Ptprm/Ptprt/Ptpru	Ptprk/Ptprm/Ptprt/Ptpru	Nvec_v1g220328
Nvec_vc1.1_XM_032369679.2	neu.CaMKII.HG1.1:Camk2a/Camk2b/Camk2d/Camk2g	Camk2a/Camk2b/Camk2d/Camk2g	Nvec_v1g220432
Nvec_v1g220528	neu.RabphilinRIM.HG1.1:Rims2		Nvec_v1g220528
Nvec_vc1.1_XM_001622418.3	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g220670
Nvec_vc1.1_XM_032369390.2	neu.Pyridoxal_deC.HG1.2:like:Sgpl1		Nvec_v1g220800
Nvec_v1g221505	neu.SSF.HG1.3:like:Gm5134/Slc5a1/Slc5a2/Slc5a3/Slc5a4a/Slc5a4b/Slc5a5/Slc5a6/Slc5a8/Slc5a9/Slc5a10/Slc5a11/Slc5a12		Nvec_v1g221505
Nvec_vc1.1_XM_032363466.2	neu.SNF.HG1.7:Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21	Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21	Nvec_v1g221614
Nvec_vc1.1_XM_048727742.1	neu.Sec1.HG1.2:Vps33b	Vps33b	Nvec_v1g221730
Nvec_vc1.1_XM_048728043.1	neu.Y_phosphatase.HG1.35:Ptprk/Ptprm/Ptprt/Ptpru	Ptprk/Ptprm/Ptprt/Ptpru	Nvec_v1g222148
Nvec_vc1.1_XM_048729033.1	neu.Pentaxin.HG1.21:like:Svep1		Nvec_v1g222196
Nvec_vc1.1_XM_001629925.3	neu.PID.HG1.3:like:Ldlrap1		Nvec_v1g222275
Nvec_vc1.1_XM_048732332.1	neu.Aa_trans.HG1.2:Slc32a1		Nvec_v1g222356
Nvec_vc1.1_XM_048732338.1	neu.Aa_trans.HG1.2:Slc32a1		Nvec_v1g222356
Nvec_vc1.1_XM_032381054.2	neu.MFS_1.HG1.9:Slc16a2/Slc16a10	Slc16a10/Slc16a2	Nvec_v1g22254
Nvec_vc1.1_XM_048724932.1	neu.ANF_receptor.HG2.12:like:Npr1/Npr2/Npr3		Nvec_v1g222590
Nvec_vc1.1_XM_032363362.2	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g222646
Nvec_vc1.1_XM_032365352.2	neu.RhoGEF.HG1.40:Fgd5/Fgd6	Fgd5/Fgd6	Nvec_v1g222726
Nvec_vc1.1_XM_032375209.2	neu.RhoGEF.HG1.34:Ect2	Ect2	Nvec_v1g222801
Nvec_v1g222924	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g222924
Nvec_vc1.1_XM_048722790.1	neu.Ras.HG2.1:Rasl11a/Rasl11b/Rerg/Rergl	Rergl	Nvec_v1g222961
Nvec_vc1.1_XM_032364435.2	neu.Sugar_tr.HG3.1:Slc2a10/Slc2a12	Slc2a10/Slc2a12	Nvec_v1g222989
Nvec_vc1.1_XM_048728847.1	Nvec_v1g223150:HG.Unclassified	""	Nvec_v1g223150
Nvec_vc1.1_XM_048727505.1	neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30		Nvec_v1g223187
Nvec_vc1.1_XM_032376698.2	neu.Citron.HG1.4:Garnl3	Garnl3	Nvec_v1g223496
Nvec_vc1.1_XM_032364346.2	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g223668
Nvec_vc1.1_XM_001634696.3	neu.Ras.HG4.12:Arl1	Arl1	Nvec_v1g223751
Nvec_vc1.1_XM_032374226.2	neu.Aa_trans.HG1.5:Tmem104		Nvec_v1g223897
Nvec_vc1.1_XM_001633949.3	neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30		Nvec_v1g224087
Nvec_vc1.1_XM_048724875.1	neu.ANF_receptor.HG2.12:like:Npr1/Npr2/Npr3		Nvec_v1g224148
Nvec_vc1.1_XM_032363827.2	neu.Y_phosphatase.HG1.48:Ptprd/Ptprf/Ptprs	Ptprd/Ptprf/Ptprs	Nvec_v1g224273
Nvec_vc1.1_XM_032363425.2	neu.SNF.HG1.7:Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21	Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21	Nvec_v1g2243
Nvec_vc1.1_XM_048724989.1	neu.RhoGEF.HG1.37:Arhgef10/Arhgef10l	Arhgef10/Arhgef10l	Nvec_v1g224325
Nvec_vc1.1_XM_001627170.3	neu.Sugar_tr.HG3.3:Slc2a1/Slc2a2/Slc2a3/Slc2a4/Slc2a5/Slc2a7/Slc2a9		Nvec_v1g224375
Nvec_vc1.1_XM_001635878.2	neu.Homer.HG1.2:Was/Wasl	Was/Wasl	Nvec_v1g224549
Nvec_vc1.1_XM_001631951.3	Nvec_v1g224851:HG.Unclassified	""	Nvec_v1g224851
Nvec_vc1.1_XM_048723209.1	neu.Y_phosphatase.HG1.17:Ptpn23	Ptpn23	Nvec_v1g224910
Nvec_vc1.1_XM_048731313.1	neu.MFS_1.HG11.2:like:Spns1/Spns2/Spns3		Nvec_v1g225133
Nvec_vc1.1_XM_032375241.2	neu.COesterase.HG1.9:Ache/Bche/Tg	Ache/Bche	Nvec_v1g225299
Nvec_vc1.1_XM_001627440.3	neu.COesterase.HG1.1:like:Ache/Bche/Cel/Ces1a/Ces1b/Ces1c/Ces1d/Ces1e/Ces1f/Ces1g/Ces1h/Ces2a/Ces2b/Ces2c/Ces2e/Ces2f/Ces2g/Ces2h/Ces3a/Ces3b/Ces4a/Ces5a/Nlgn1/Nlgn2/Nlgn3/Tg		Nvec_v1g225300
Nvec_vc1.1_XM_001637764.3	neu.Y_phosphatase.HG1.21:like:Ptpn5/Ptpn7/Ptprr		Nvec_v1g225402
Nvec_v1g225517	neu.Pentaxin.HG1.10:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx4/Svep1		Nvec_v1g225517
Nvec_vc1.1_XM_048724257.1	neu.Synaptotagmin.HG1.34:Syt1/Syt2/Syt3/Syt4/Syt5/Syt6/Syt7/Syt8/Syt9/Syt10/Syt11/Syt12/Syt13/Syt15/Syt17		Nvec_v1g225587
Nvec_v1g225638	Nvec_v1g225638;Nvec_v1g225638:HG.Unclassified	""	Nvec_v1g225638
Nvec_v1g225906	neu.SSF.HG1.4:like:Gm5134/Slc5a1/Slc5a2/Slc5a3/Slc5a4a/Slc5a4b/Slc5a5/Slc5a6/Slc5a8/Slc5a9/Slc5a10/Slc5a11/Slc5a12		Nvec_v1g225906
Nvec_v1g226108	neu.MFS_1.HG5.1:Slc18a1/Slc18a2/Slc18a3/Slc18b1		Nvec_v1g226108
Nvec_vc1.1_XM_001629180.3	neu.Y_phosphatase.HG2.6:Ptp4a1/Ptp4a2/Ptp4a3	Ptp4a1/Ptp4a2/Ptp4a3	Nvec_v1g227192
Nvec_vc1.1_XM_048727021.1	neu.Syntaxin.HG1.0:Stx7/Stx12		Nvec_v1g227259
Nvec_v1g227762	neu.Aa_trans.HG1.2:Slc32a1		Nvec_v1g227762
Nvec_vc1.1_XM_032367616.2	Nvec_v1g227824:HG.Unclassified	""	Nvec_v1g227824
Nvec_vc1.1_XM_048729119.1	neu.Synaptotagmin.HG1.26:Dysf/Myof	Dysf/Myof	Nvec_v1g228000
Nvec_vc1.1_XM_032366596.2	neu.SNF.HG1.12:like:Slc6a1/Slc6a2/Slc6a3/Slc6a4/Slc6a5/Slc6a6/Slc6a7/Slc6a8/Slc6a9/Slc6a11/Slc6a12/Slc6a13/Slc6a14		Nvec_v1g228010
Nvec_vc1.1_XM_032366290.2	neu.Arfaptin.HG1.1:Ica1/Ica1l	Ica1/Ica1l	Nvec_v1g228048
