ID_JGI_Vienna	ID_DToL	Percentage_overlap/Blast_ID	Source
Nvec_NVE18403	Nvec_vc1.1_XM_032373222.2	100	Itvl_overlap
Nvec_v1g192750	Nvec_vc1.1_XM_001625700.3	81	Itvl_overlap
Nvec_NVE11154	Nvec_vc1.1_XM_048724123.1	81	Itvl_overlap
Nvec_v1g216349	Nvec_vc1.1_XM_048728407.1	100	Itvl_overlap
Nvec_v1g128910	Nvec_vc1.1_XM_001625689.3	99	Itvl_overlap
Nvec_v1g246955	Nvec_vc1.1_XM_001625690.3	90	Itvl_overlap
Nvec_NVE11399	Nvec_vc1.1_XM_032373209.2	100	Itvl_overlap
Nvec_NVE11157	Nvec_vc1.1_XM_032373209.2	98	Itvl_overlap
Nvec_v1g128941	Nvec_vc1.1_XM_032373207.2	100	Itvl_overlap
Nvec_v1g148758	Nvec_vc1.1_XM_032373207.2	100	Itvl_overlap
Nvec_v1g246958	Nvec_vc1.1_XM_001625703.3	100	Itvl_overlap
Nvec_v1g128942	Nvec_vc1.1_XM_032373231.2	100	Itvl_overlap
Nvec_v1g216358	Nvec_vc1.1_XM_001625692.3	100	Itvl_overlap
Nvec_v1g128908	Nvec_vc1.1_XM_001625705.3	100	Itvl_overlap
Nvec_NVE11163	Nvec_vc1.1_XM_001625705.3	61	Itvl_overlap
Nvec_v1g209440	Nvec_vc1.1_XM_001625705.3	100	Itvl_overlap
Nvec_v1g128923	Nvec_vc1.1_XM_032373234.2	91	Itvl_overlap
Nvec_v1g246961	Nvec_vc1.1_XM_048730930.1	100	Itvl_overlap
Nvec_NVE7888	Nvec_vc1.1_XM_048730930.1	100	Itvl_overlap
Nvec_NVE7889	Nvec_vc1.1_XM_048730930.1	100	Itvl_overlap
Nvec_v1g246962	Nvec_vc1.1_XM_001625696.3	95	Itvl_overlap
Nvec_v1g219492	Nvec_vc1.1_XM_048730844.1	100	Itvl_overlap
Nvec_v1g128943	Nvec_vc1.1_XM_048730844.1	100	Itvl_overlap
Nvec_v1g128952	Nvec_vc1.1_XM_032373215.2	100	Itvl_overlap
Nvec_v1g40753	Nvec_vc1.1_XM_032373212.2	100	Itvl_overlap
Nvec_v1g173562	Nvec_vc1.1_XM_032373212.2	100	Itvl_overlap
Nvec_v1g64855	Nvec_vc1.1_XM_032387246.2	100	Itvl_overlap
Nvec_v1g201999	Nvec_vc1.1_XM_032387199.2	96	Itvl_overlap
Nvec_v1g8445	Nvec_vc1.1_XM_048728346.1	67	Itvl_overlap
Nvec_v1g93135	Nvec_vc1.1_XM_032387196.2	100	Itvl_overlap
Nvec_NVE23496	Nvec_vc1.1_XM_048728346.1	100	Itvl_overlap
Nvec_v1g215613	Nvec_vc1.1_XM_048728343.1	100	Itvl_overlap
Nvec_v1g217296	Nvec_vc1.1_XM_048728336.1	100	Itvl_overlap
Nvec_v1g93222	Nvec_vc1.1_XM_048728336.1	100	Itvl_overlap
Nvec_NVE11667	Nvec_vc1.1_XM_048728336.1	100	Itvl_overlap
Nvec_NVE5852	Nvec_vc1.1_XM_048728336.1	100	Itvl_overlap
Nvec_v1g93253	Nvec_vc1.1_XM_001637078.3	96	Itvl_overlap
Nvec_v1g113833	Nvec_vc1.1_XM_001637078.3	100	Itvl_overlap
Nvec_v1g181794	Nvec_vc1.1_XM_001637079.3	91	Itvl_overlap
Nvec_v1g221874	Nvec_vc1.1_XM_032387194.2	100	Itvl_overlap
Nvec_v1g93170	Nvec_vc1.1_XM_032387194.2	100	Itvl_overlap
Nvec_v1g223193	Nvec_vc1.1_XM_032387194.2	100	Itvl_overlap
Nvec_v1g240606	Nvec_vc1.1_XM_032387194.2	97	Itvl_overlap
Nvec_v1g1805	Nvec_vc1.1_XM_032387198.2	100	Itvl_overlap
Nvec_v1g34234	Nvec_vc1.1_XM_032387198.2	98	Itvl_overlap
Nvec_v1g46495	Nvec_vc1.1_XM_048725929.1	100	Itvl_overlap
Nvec_v1g93321	Nvec_vc1.1_XM_048725929.1	100	Itvl_overlap
Nvec_v1g93004	Nvec_vc1.1_XM_001637142.3	99	Itvl_overlap
Nvec_v1g93008	Nvec_vc1.1_XM_032387152.2	92	Itvl_overlap
Nvec_v1g248533	Nvec_vc1.1_XM_001637144.3	95	Itvl_overlap
Nvec_v1g202012	Nvec_vc1.1_XM_001637144.3	100	Itvl_overlap
Nvec_v1g93233	Nvec_vc1.1_XM_001637144.3	100	Itvl_overlap
Nvec_v1g93245	Nvec_vc1.1_XM_048728382.1	100	Itvl_overlap
Nvec_v1g222232	Nvec_vc1.1_XM_048728382.1	100	Itvl_overlap
Nvec_v1g162565	Nvec_vc1.1_XM_048728383.1	99	Itvl_overlap
Nvec_v1g222233	Nvec_vc1.1_XM_048728383.1	92	Itvl_overlap
Nvec_NVE4405	Nvec_vc1.1_XM_032387146.2	68	Itvl_overlap
Nvec_v1g240610	Nvec_vc1.1_XM_032387146.2	100	Itvl_overlap
Nvec_NVE7000	Nvec_vc1.1_XM_048729716.1	100	Itvl_overlap
Nvec_v1g93180	Nvec_vc1.1_XM_048729716.1	100	Itvl_overlap
Nvec_NVE13875	Nvec_vc1.1_XM_032387142.2	60	Itvl_overlap
Nvec_v1g240614	Nvec_vc1.1_XM_001637146.3	100	Itvl_overlap
Nvec_v1g202024	Nvec_vc1.1_XM_048729730.1	99	Itvl_overlap
Nvec_v1g202025	Nvec_vc1.1_XM_048729730.1	76	Itvl_overlap
Nvec_v1g39708	Nvec_vc1.1_XM_001637090.3	100	Itvl_overlap
Nvec_v1g228715	Nvec_vc1.1_XM_048729746.1	100	Itvl_overlap
Nvec_v1g181820	Nvec_vc1.1_XM_001637091.3	100	Itvl_overlap
Nvec_v1g76863	Nvec_vc1.1_XM_001637148.3	92	Itvl_overlap
Nvec_v1g232250	Nvec_vc1.1_XM_001637148.3	96	Itvl_overlap
Nvec_v1g240618	Nvec_vc1.1_XM_001637149.3	96	Itvl_overlap
Nvec_v1g217041	Nvec_vc1.1_XM_001637149.3	100	Itvl_overlap
Nvec_v1g240619	Nvec_vc1.1_XM_032387123.2	100	Itvl_overlap
Nvec_v1g202033	Nvec_vc1.1_XM_032387138.2	100	Itvl_overlap
Nvec_v1g228717	Nvec_vc1.1_XM_001637151.3	100	Itvl_overlap
Nvec_v1g162587	Nvec_vc1.1_XM_001637093.3	99	Itvl_overlap
Nvec_NVE25065	Nvec_vc1.1_XM_001637093.3	100	Itvl_overlap
Nvec_v1g93134	Nvec_vc1.1_XM_032387125.2	99	Itvl_overlap
Nvec_v1g202038	Nvec_vc1.1_XM_032387133.2	92	Itvl_overlap
Nvec_v1g93188	Nvec_vc1.1_XM_032387132.2	89	Itvl_overlap
Nvec_v1g234466	Nvec_vc1.1_XM_048729806.1	92	Itvl_overlap
Nvec_v1g240625	Nvec_vc1.1_XM_032387244.2	83	Itvl_overlap
Nvec_NVE13897	Nvec_vc1.1_XM_032387244.2	94	Itvl_overlap
Nvec_v1g202043	Nvec_vc1.1_XM_032387169.2	100	Itvl_overlap
Nvec_v1g228721	Nvec_vc1.1_XM_001637098.3	99	Itvl_overlap
Nvec_v1g153772	Nvec_vc1.1_XM_001637098.3	100	Itvl_overlap
Nvec_v1g93322	Nvec_vc1.1_XM_001637099.3	100	Itvl_overlap
Nvec_v1g162604	Nvec_vc1.1_XM_001637155.3	95	Itvl_overlap
Nvec_v1g93273	Nvec_vc1.1_XM_048722144.1	100	Itvl_overlap
Nvec_v1g150120	Nvec_vc1.1_XM_048722144.1	100	Itvl_overlap
Nvec_v1g240632	Nvec_vc1.1_XM_001637156.3	96	Itvl_overlap
Nvec_v1g236630	Nvec_vc1.1_XM_001637157.3	100	Itvl_overlap
Nvec_NVE4992	Nvec_vc1.1_XM_001637157.3	100	Itvl_overlap
Nvec_v1g202054	Nvec_vc1.1_XM_032387266.2	96	Itvl_overlap
Nvec_v1g93093	Nvec_vc1.1_XM_032387263.2	100	Itvl_overlap
Nvec_v1g181859	Nvec_vc1.1_XM_001637159.3	100	Itvl_overlap
Nvec_v1g93189	Nvec_vc1.1_XM_048727243.1	100	Itvl_overlap
Nvec_NVE7553	Nvec_vc1.1_XM_048727243.1	100	Itvl_overlap
Nvec_v1g202059	Nvec_vc1.1_XM_032387239.2	93	Itvl_overlap
Nvec_v1g202060	Nvec_vc1.1_XM_032387234.2	100	Itvl_overlap
Nvec_v1g93031	Nvec_vc1.1_XM_048727242.1	100	Itvl_overlap
Nvec_v1g93205	Nvec_vc1.1_XM_048727242.1	100	Itvl_overlap
Nvec_v1g5178	Nvec_vc1.1_XM_048727242.1	100	Itvl_overlap
Nvec_v1g3605	Nvec_vc1.1_XM_048727242.1	100	Itvl_overlap
Nvec_v1g228729	Nvec_vc1.1_XM_048727239.1	96	Itvl_overlap
Nvec_NVE23728	Nvec_vc1.1_XM_048727239.1	100	Itvl_overlap
Nvec_v1g162633	Nvec_vc1.1_XM_001637106.3	100	Itvl_overlap
Nvec_v1g225518	Nvec_vc1.1_XM_001637106.3	100	Itvl_overlap
Nvec_NVE13916	Nvec_vc1.1_XM_048726572.1	98	Itvl_overlap
Nvec_v1g221469	Nvec_vc1.1_XM_048726572.1	100	Itvl_overlap
Nvec_NVE13917	Nvec_vc1.1_XM_048726572.1	100	Itvl_overlap
Nvec_NVE5323	Nvec_vc1.1_XM_048726572.1	85	Itvl_overlap
Nvec_v1g233837	Nvec_vc1.1_XM_048726829.1	100	Itvl_overlap
Nvec_v1g33613	Nvec_vc1.1_XM_032387218.2	99	Itvl_overlap
Nvec_NVE3310	Nvec_vc1.1_XM_032387218.2	100	Itvl_overlap
Nvec_v1g202069	Nvec_vc1.1_XM_032387219.2	100	Itvl_overlap
Nvec_v1g32231	Nvec_vc1.1_XM_001637163.3	99	Itvl_overlap
Nvec_v1g203417	Nvec_vc1.1_XM_001637163.3	100	Itvl_overlap
Nvec_v1g93030	Nvec_vc1.1_XM_048731204.1	99	Itvl_overlap
Nvec_v1g46881	Nvec_vc1.1_XM_048731204.1	100	Itvl_overlap
Nvec_NVE18428	Nvec_vc1.1_XM_032369910.2	98	Itvl_overlap
Nvec_NVE18428	Nvec_vc1.1_XM_048731204.1	100	Itvl_overlap
Nvec_NVE18425	Nvec_vc1.1_XM_032369910.2	100	Itvl_overlap
Nvec_NVE18425	Nvec_vc1.1_XM_048731204.1	100	Itvl_overlap
Nvec_NVE18427	Nvec_vc1.1_XM_048731150.1	100	Itvl_overlap
Nvec_v1g139486	Nvec_vc1.1_XM_048731150.1	100	Itvl_overlap
Nvec_v1g139482	Nvec_vc1.1_XM_048731150.1	100	Itvl_overlap
Nvec_v1g93312	Nvec_vc1.1_XM_048731150.1	100	Itvl_overlap
Nvec_NVE18422	Nvec_vc1.1_XM_048731150.1	100	Itvl_overlap
Nvec_v1g93153	Nvec_vc1.1_XM_001637109.3	100	Itvl_overlap
Nvec_v1g93313	Nvec_vc1.1_XM_001637109.3	100	Itvl_overlap
Nvec_v1g202076	Nvec_vc1.1_XM_048731150.1	100	Itvl_overlap
Nvec_v1g224049	Nvec_vc1.1_XM_048731150.1	100	Itvl_overlap
Nvec_NVE1126	Nvec_vc1.1_XM_048731150.1	100	Itvl_overlap
Nvec_NVE24085	Nvec_vc1.1_XM_048731150.1	100	Itvl_overlap
Nvec_NVE24086	Nvec_vc1.1_XM_048731186.1	100	Itvl_overlap
Nvec_v1g202077	Nvec_vc1.1_XM_048731186.1	100	Itvl_overlap
Nvec_v1g93274	Nvec_vc1.1_XM_048731212.1	100	Itvl_overlap
Nvec_NVE13929	Nvec_vc1.1_XM_032387259.2	98	Itvl_overlap
Nvec_NVE13930	Nvec_vc1.1_XM_032387258.2	85	Itvl_overlap
Nvec_v1g202084	Nvec_vc1.1_XM_001637168.3	62	Itvl_overlap
Nvec_v1g31202	Nvec_vc1.1_XM_032387255.2	86	Itvl_overlap
Nvec_v1g202086	Nvec_vc1.1_XM_001637113.3	100	Itvl_overlap
Nvec_v1g162648	Nvec_vc1.1_XM_001637169.3	98	Itvl_overlap
Nvec_v1g240648	Nvec_vc1.1_XM_001637114.3	100	Itvl_overlap
Nvec_NVE13937	Nvec_vc1.1_XM_032387241.2	85	Itvl_overlap
Nvec_v1g181888	Nvec_vc1.1_XM_001637170.3	97	Itvl_overlap
Nvec_v1g224560	Nvec_vc1.1_XM_001637170.3	100	Itvl_overlap
Nvec_NVE13939	Nvec_vc1.1_XM_032387240.2	100	Itvl_overlap
Nvec_v1g228732	Nvec_vc1.1_XM_001637115.3	85	Itvl_overlap
Nvec_v1g200534	Nvec_vc1.1_XM_001637171.3	100	Itvl_overlap
Nvec_v1g162657	Nvec_vc1.1_XM_001637171.3	100	Itvl_overlap
Nvec_v1g93074	Nvec_vc1.1_XM_032387164.2	100	Itvl_overlap
Nvec_v1g162659	Nvec_vc1.1_XM_001637172.3	99	Itvl_overlap
Nvec_v1g39632	Nvec_vc1.1_XM_032387167.2	100	Itvl_overlap
Nvec_v1g39632	Nvec_vc1.1_XM_032387164.2	100	Itvl_overlap
Nvec_v1g93177	Nvec_vc1.1_XM_048724319.1	95	Itvl_overlap
Nvec_v1g202102	Nvec_vc1.1_XM_032387271.2	100	Itvl_overlap
Nvec_v1g93174	Nvec_vc1.1_XM_032387231.2	93	Itvl_overlap
Nvec_v1g151858	Nvec_vc1.1_XM_032387231.2	84	Itvl_overlap
Nvec_v1g93294	Nvec_vc1.1_XM_048728412.1	100	Itvl_overlap
Nvec_v1g151444	Nvec_vc1.1_XM_048728412.1	100	Itvl_overlap
Nvec_v1g202108	Nvec_vc1.1_XM_048731262.1	100	Itvl_overlap
Nvec_v1g93027	Nvec_vc1.1_XM_032387243.2	100	Itvl_overlap
Nvec_v1g240661	Nvec_vc1.1_XM_001637121.3	95	Itvl_overlap
Nvec_v1g225142	Nvec_vc1.1_XM_001637121.3	90	Itvl_overlap
Nvec_v1g240662	Nvec_vc1.1_XM_001637122.3	100	Itvl_overlap
Nvec_NVE13954	Nvec_vc1.1_XM_032387217.2	100	Itvl_overlap
Nvec_v1g228736	Nvec_vc1.1_XM_032387215.2	100	Itvl_overlap
Nvec_v1g93239	Nvec_vc1.1_XM_048729270.1	100	Itvl_overlap
Nvec_v1g93024	Nvec_vc1.1_XM_048729270.1	100	Itvl_overlap
Nvec_v1g93314	Nvec_vc1.1_XM_032387170.2	100	Itvl_overlap
Nvec_v1g162677	Nvec_vc1.1_XM_048729298.1	75	Itvl_overlap
Nvec_NVE13959	Nvec_vc1.1_XM_048729304.1	99	Itvl_overlap
Nvec_v1g75315	Nvec_vc1.1_XM_048729304.1	100	Itvl_overlap
Nvec_v1g240665	Nvec_vc1.1_XM_001637179.3	100	Itvl_overlap
Nvec_NVE13962	Nvec_vc1.1_XM_001637179.3	100	Itvl_overlap
Nvec_v1g181917	Nvec_vc1.1_XM_001637125.3	100	Itvl_overlap
Nvec_v1g240667	Nvec_vc1.1_XM_001637181.3	100	Itvl_overlap
Nvec_v1g93064	Nvec_vc1.1_XM_032387202.2	100	Itvl_overlap
Nvec_v1g240670	Nvec_vc1.1_XM_001637127.3	52	Itvl_overlap
Nvec_NVE13968	Nvec_vc1.1_XM_032387272.2	100	Itvl_overlap
Nvec_NVE13969	Nvec_vc1.1_XM_048728359.1	100	Itvl_overlap
Nvec_v1g9382	Nvec_vc1.1_XM_048728359.1	100	Itvl_overlap
Nvec_v1g228740	Nvec_vc1.1_XM_032387174.2	100	Itvl_overlap
Nvec_NVE13971	Nvec_vc1.1_XM_001637128.3	100	Itvl_overlap
Nvec_v1g92998	Nvec_vc1.1_XM_001637128.3	100	Itvl_overlap
Nvec_v1g240673	Nvec_vc1.1_XM_032387176.2	100	Itvl_overlap
Nvec_v1g228742	Nvec_vc1.1_XM_032387185.2	100	Itvl_overlap
Nvec_NVE13975	Nvec_vc1.1_XM_032387184.2	97	Itvl_overlap
Nvec_v1g30320	Nvec_vc1.1_XM_001637187.3	100	Itvl_overlap
Nvec_v1g93026	Nvec_vc1.1_XM_001637188.3	100	Itvl_overlap
Nvec_v1g181936	Nvec_vc1.1_XM_001637130.3	99	Itvl_overlap
Nvec_v1g93171	Nvec_vc1.1_XM_032387173.2	100	Itvl_overlap
Nvec_v1g35540	Nvec_vc1.1_XM_032387183.2	100	Itvl_overlap
Nvec_v1g37793	Nvec_vc1.1_XM_001637190.3	100	Itvl_overlap
Nvec_NVE13982	Nvec_vc1.1_XM_032387188.2	100	Itvl_overlap
Nvec_NVE13983	Nvec_vc1.1_XM_032387188.2	84	Itvl_overlap
Nvec_NVE13984	Nvec_vc1.1_XM_032387187.2	100	Itvl_overlap
Nvec_NVE13985	Nvec_vc1.1_XM_032387175.2	100	Itvl_overlap
Nvec_NVE13986	Nvec_vc1.1_XM_032387186.2	92	Itvl_overlap
Nvec_NVE13987	Nvec_vc1.1_XM_032387121.2	100	Itvl_overlap
Nvec_v1g240687	Nvec_vc1.1_XM_048725725.1	100	Itvl_overlap
Nvec_v1g202155	Nvec_vc1.1_XM_048725725.1	100	Itvl_overlap
Nvec_v1g209622	Nvec_vc1.1_XM_048725725.1	100	Itvl_overlap
Nvec_v1g244093	Nvec_vc1.1_XM_001631087.3	86	Itvl_overlap
Nvec_v1g247552	Nvec_vc1.1_XM_048719338.1	100	Itvl_overlap
Nvec_v1g193827	Nvec_vc1.1_XM_001624555.3	100	Itvl_overlap
Nvec_v1g133031	Nvec_vc1.1_XM_048734655.1	100	Itvl_overlap
Nvec_v1g209619	Nvec_vc1.1_XM_048734655.1	100	Itvl_overlap
Nvec_v1g187791	Nvec_vc1.1_XM_001631060.3	100	Itvl_overlap
Nvec_v1g111854	Nvec_vc1.1_XM_001631085.3	100	Itvl_overlap
Nvec_v1g168568	Nvec_vc1.1_XM_032379810.2	100	Itvl_overlap
Nvec_v1g244089	Nvec_vc1.1_XM_048734699.1	100	Itvl_overlap
Nvec_v1g111879	Nvec_vc1.1_XM_032379809.2	100	Itvl_overlap
Nvec_v1g25535	Nvec_vc1.1_XM_032379833.2	100	Itvl_overlap
Nvec_v1g111971	Nvec_vc1.1_XM_048730751.1	100	Itvl_overlap
Nvec_NVE1102	Nvec_vc1.1_XM_048719434.1	100	Itvl_overlap
Nvec_v1g111883	Nvec_vc1.1_XM_048719434.1	100	Itvl_overlap
Nvec_v1g224372	Nvec_vc1.1_XM_048719434.1	100	Itvl_overlap
Nvec_v1g57580	Nvec_vc1.1_XM_048719434.1	100	Itvl_overlap
Nvec_v1g22550	Nvec_vc1.1_XM_048719434.1	100	Itvl_overlap
Nvec_v1g111825	Nvec_vc1.1_XM_048719434.1	100	Itvl_overlap
Nvec_v1g209601	Nvec_vc1.1_XM_001631052.3	100	Itvl_overlap
Nvec_v1g209601	Nvec_vc1.1_XM_048719434.1	100	Itvl_overlap
Nvec_v1g111826	Nvec_vc1.1_XM_032379831.2	100	Itvl_overlap
Nvec_v1g209600	Nvec_vc1.1_XM_032379829.2	70	Itvl_overlap
Nvec_v1g244087	Nvec_vc1.1_XM_001631051.3	100	Itvl_overlap
Nvec_v1g111898	Nvec_vc1.1_XM_032379872.2	100	Itvl_overlap
Nvec_v1g34333	Nvec_vc1.1_XM_032379871.2	100	Itvl_overlap
Nvec_v1g38219	Nvec_vc1.1_XM_032379840.2	93	Itvl_overlap
Nvec_v1g111835	Nvec_vc1.1_XM_032379837.2	100	Itvl_overlap
Nvec_v1g168557	Nvec_vc1.1_XM_048728353.1	100	Itvl_overlap
Nvec_NVE1089	Nvec_vc1.1_XM_032379847.2	71	Itvl_overlap
Nvec_v1g232965	Nvec_vc1.1_XM_001631077.3	93	Itvl_overlap
Nvec_NVE25977	Nvec_vc1.1_XM_001631077.3	100	Itvl_overlap
Nvec_NVE1087	Nvec_vc1.1_XM_032379825.2	100	Itvl_overlap
Nvec_v1g244083	Nvec_vc1.1_XM_032379820.2	100	Itvl_overlap
Nvec_v1g111868	Nvec_vc1.1_XM_048724412.1	100	Itvl_overlap
Nvec_v1g111938	Nvec_vc1.1_XM_001631045.3	99	Itvl_overlap
Nvec_v1g12742	Nvec_vc1.1_XM_001631044.3	100	Itvl_overlap
Nvec_v1g209585	Nvec_vc1.1_XM_001631042.3	99	Itvl_overlap
Nvec_v1g111922	Nvec_vc1.1_XM_048728176.1	100	Itvl_overlap
Nvec_v1g111870	Nvec_vc1.1_XM_032379868.2	100	Itvl_overlap
Nvec_v1g232963	Nvec_vc1.1_XM_001631041.3	100	Itvl_overlap
Nvec_v1g111902	Nvec_vc1.1_XM_001631041.3	100	Itvl_overlap
Nvec_v1g149720	Nvec_vc1.1_XM_001631041.3	100	Itvl_overlap
Nvec_v1g209579	Nvec_vc1.1_XM_048728201.1	100	Itvl_overlap
Nvec_v1g244078	Nvec_vc1.1_XM_001631072.3	100	Itvl_overlap
Nvec_v1g244077	Nvec_vc1.1_XM_001631038.3	100	Itvl_overlap
Nvec_v1g209576	Nvec_vc1.1_XM_032379815.2	100	Itvl_overlap
Nvec_v1g187756	Nvec_vc1.1_XM_048728242.1	100	Itvl_overlap
Nvec_v1g111939	Nvec_vc1.1_XM_048729113.1	100	Itvl_overlap
Nvec_v1g246202	Nvec_vc1.1_XM_048729113.1	98	Itvl_overlap
Nvec_v1g214558	Nvec_vc1.1_XM_048729113.1	100	Itvl_overlap
Nvec_v1g214551	Nvec_vc1.1_XM_048728333.1	87	Itvl_overlap
Nvec_v1g152942	Nvec_vc1.1_XM_032374848.2	67	Itvl_overlap
Nvec_v1g123777	Nvec_vc1.1_XM_032374848.2	100	Itvl_overlap
Nvec_v1g123737	Nvec_vc1.1_XM_032374848.2	100	Itvl_overlap
Nvec_v1g123758	Nvec_vc1.1_XM_032374828.2	100	Itvl_overlap
Nvec_v1g51398	Nvec_vc1.1_XM_032374828.2	100	Itvl_overlap
Nvec_v1g191344	Nvec_vc1.1_XM_032374834.2	100	Itvl_overlap
Nvec_NVE8551	Nvec_vc1.1_XM_048723339.1	100	Itvl_overlap
Nvec_v1g172133	Nvec_vc1.1_XM_032374837.2	100	Itvl_overlap
Nvec_v1g123739	Nvec_vc1.1_XM_032374835.2	100	Itvl_overlap
Nvec_v1g214544	Nvec_vc1.1_XM_032374857.2	100	Itvl_overlap
Nvec_NVE6150	Nvec_vc1.1_XM_032363936.2	89	Itvl_overlap
Nvec_v1g232054	Nvec_vc1.1_XM_001638954.3	100	Itvl_overlap
Nvec_v1g239607	Nvec_vc1.1_XM_048723277.1	99	Itvl_overlap
Nvec_NVE17434	Nvec_vc1.1_XM_048723330.1	100	Itvl_overlap
Nvec_NVE6264	Nvec_vc1.1_XM_048723330.1	100	Itvl_overlap
Nvec_v1g239660	Nvec_vc1.1_XM_001639006.3	100	Itvl_overlap
Nvec_v1g199875	Nvec_vc1.1_XM_001638935.3	95	Itvl_overlap
Nvec_NVE6260	Nvec_vc1.1_XM_032363889.2	100	Itvl_overlap
Nvec_v1g199873	Nvec_vc1.1_XM_001638934.3	100	Itvl_overlap
Nvec_v1g239659	Nvec_vc1.1_XM_032363891.2	99	Itvl_overlap
Nvec_v1g199871	Nvec_vc1.1_XM_032363890.2	100	Itvl_overlap
Nvec_v1g199870	Nvec_vc1.1_XM_032363887.2	100	Itvl_overlap
Nvec_v1g223254	Nvec_vc1.1_XM_032363887.2	100	Itvl_overlap
Nvec_v1g153223	Nvec_vc1.1_XM_032363887.2	100	Itvl_overlap
Nvec_v1g88037	Nvec_vc1.1_XM_048723358.1	100	Itvl_overlap
Nvec_NVE18606	Nvec_vc1.1_XM_048723358.1	100	Itvl_overlap
Nvec_v1g199864	Nvec_vc1.1_XM_032363885.2	87	Itvl_overlap
Nvec_v1g88213	Nvec_vc1.1_XM_048730102.1	100	Itvl_overlap
Nvec_v1g239655	Nvec_vc1.1_XM_001639002.3	98	Itvl_overlap
Nvec_v1g88129	Nvec_vc1.1_XM_048723371.1	100	Itvl_overlap
Nvec_v1g782	Nvec_vc1.1_XM_048723371.1	100	Itvl_overlap
Nvec_v1g88022	Nvec_vc1.1_XM_048723402.1	100	Itvl_overlap
Nvec_v1g222556	Nvec_vc1.1_XM_048723402.1	100	Itvl_overlap
Nvec_v1g222555	Nvec_vc1.1_XM_048723402.1	100	Itvl_overlap
Nvec_v1g47011	Nvec_vc1.1_XM_048723402.1	100	Itvl_overlap
Nvec_v1g146607	Nvec_vc1.1_XM_048723456.1	100	Itvl_overlap
Nvec_v1g136261	Nvec_vc1.1_XM_048723456.1	100	Itvl_overlap
Nvec_v1g136198	Nvec_vc1.1_XM_048723456.1	100	Itvl_overlap
Nvec_v1g136198	Nvec_vc1.1_XM_048723629.1	100	Itvl_overlap
Nvec_v1g136226	Nvec_vc1.1_XM_048723456.1	100	Itvl_overlap
Nvec_v1g136229	Nvec_vc1.1_XM_048723486.1	100	Itvl_overlap
Nvec_v1g218840	Nvec_vc1.1_XM_048723549.1	100	Itvl_overlap
Nvec_v1g218840	Nvec_vc1.1_XM_048723486.1	100	Itvl_overlap
Nvec_v1g136220	Nvec_vc1.1_XM_048723486.1	100	Itvl_overlap
Nvec_v1g122409	Nvec_vc1.1_XM_048723486.1	100	Itvl_overlap
Nvec_v1g122409	Nvec_vc1.1_XM_048723564.1	100	Itvl_overlap
Nvec_NVE15572	Nvec_vc1.1_XM_048723486.1	100	Itvl_overlap
Nvec_NVE15572	Nvec_vc1.1_XM_048723564.1	100	Itvl_overlap
Nvec_v1g41631	Nvec_vc1.1_XM_048723486.1	100	Itvl_overlap
Nvec_v1g41631	Nvec_vc1.1_XM_048723564.1	100	Itvl_overlap
Nvec_NVE15574	Nvec_vc1.1_XM_048723486.1	100	Itvl_overlap
Nvec_v1g136193	Nvec_vc1.1_XM_048723587.1	62	Itvl_overlap
Nvec_v1g136193	Nvec_vc1.1_XM_048723486.1	100	Itvl_overlap
Nvec_v1g136247	Nvec_vc1.1_XM_048723486.1	100	Itvl_overlap
Nvec_v1g87905	Nvec_vc1.1_XM_048723486.1	100	Itvl_overlap
Nvec_NVE6249	Nvec_vc1.1_XM_032363803.2	100	Itvl_overlap
Nvec_NVE6247	Nvec_vc1.1_XM_032363812.2	100	Itvl_overlap
Nvec_v1g87834	Nvec_vc1.1_XM_032363803.2	100	Itvl_overlap
Nvec_v1g66600	Nvec_vc1.1_XM_032363803.2	100	Itvl_overlap
Nvec_v1g88098	Nvec_vc1.1_XM_048723599.1	100	Itvl_overlap
Nvec_v1g155052	Nvec_vc1.1_XM_048723599.1	100	Itvl_overlap
Nvec_v1g66419	Nvec_vc1.1_XM_048723599.1	100	Itvl_overlap
Nvec_NVE6244	Nvec_vc1.1_XM_001638923.3	85	Itvl_overlap
Nvec_v1g199846	Nvec_vc1.1_XM_001638923.3	100	Itvl_overlap
Nvec_v1g199844	Nvec_vc1.1_XM_032363799.2	100	Itvl_overlap
Nvec_v1g42188	Nvec_vc1.1_XM_048723646.1	100	Itvl_overlap
Nvec_v1g87823	Nvec_vc1.1_XM_048723646.1	96	Itvl_overlap
Nvec_v1g225398	Nvec_vc1.1_XM_048723646.1	100	Itvl_overlap
Nvec_v1g239651	Nvec_vc1.1_XM_001638920.3	88	Itvl_overlap
Nvec_v1g180278	Nvec_vc1.1_XM_048729685.1	100	Itvl_overlap
Nvec_v1g150172	Nvec_vc1.1_XM_048729685.1	100	Itvl_overlap
Nvec_v1g199839	Nvec_vc1.1_XM_001638918.3	99	Itvl_overlap
Nvec_NVE6236	Nvec_vc1.1_XM_032363884.2	96	Itvl_overlap
Nvec_v1g199838	Nvec_vc1.1_XM_001638917.3	100	Itvl_overlap
Nvec_NVE11998	Nvec_vc1.1_XM_001638917.3	97	Itvl_overlap
Nvec_NVE6234	Nvec_vc1.1_XM_032363883.2	95	Itvl_overlap
Nvec_v1g87779	Nvec_vc1.1_XM_032363877.2	100	Itvl_overlap
